LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
1.20904,-0.3314,-0.010042,-1.53098
-0.485225,-0.0451547,-0.765939,-0.456003
2.11283,-0.15628,-0.0753883,-0.216247
-0.374229,-0.141638,-0.153154,-0.341071
0.20397,-0.0992482,-0.354928,-1.94818
-2.47636,-0.52585,-2.80898,-0.59382
-2.13413,-0.793137,-1.15597,-1.25713
-0.278624,-0.382572,-0.56882,-0.113383
-0.850142,-0.700845,-0.544538,-2.25136
-0.044082,0.051735,-0.336576,-0.468808
-0.49186,0.00490799,0.0443226,0.250349
0.295598,0.0859403,0.129781,0.107747
1.09954,0.283153,0.0688231,0.198577
-0.184595,0.446865,-2.70036,-0.313543
-0.526576,-0.521287,-0.0194931,-0.290541
-1.28816,-1.1487,-0.310941,-2.64462
-1.85832,-1.19804,-1.28422,-1.71926
0.375079,-0.0635057,-0.0485761,-0.0940855
-0.0362687,0.127595,0.115099,-0.0433044
-1.07071,0.0706286,0.0953578,0.150485
-0.0743524,-1.27525,-1.01491,-0.906869
-1.0819,0.049972,-1.74986,-2.44732
-1.13365,-0.21277,-0.600782,-0.663905
-0.492853,-0.975262,-1.72742,-1.30021
-0.274464,0.394889,0.113233,-0.157993
-0.532997,-0.463791,-0.762742,-2.53947
-0.40184,0.210903,-1.7287,0.0852552
-0.211574,-0.53443,0.086669,-0.94873
-1.71636,0.0668808,-0.297528,-1.25954
-0.857734,-1.47036,-0.309591,-2.00974
0.109049,0.0335603,0.103292,-0.00638061
-0.365269,0.346892,0.0337033,0.189961
-0.424354,-0.784188,-2.11296,-0.731961
-1.3792,0.111345,0.12227,0.0755043
0.0481499,-0.612402,0.135789,0.146192
-0.0388699,0.327928,0.0820817,0.16635
-0.273275,-0.259897,-0.187543,-0.81658
-0.215812,-1.01517,-0.519335,-0.112587
-0.132549,0.0869064,-0.76757,-0.259673
-0.770229,-0.904357,-2.87659,-1.68996
-2.1163,-1.1486,-1.50098,-1.36746
-0.734208,-1.41554,-1.84001,-1.59787
-0.979726,-0.778145,-0.0597399,-1.29522
0.175965,-0.206381,-1.30734,-0.436576
-0.559141,-0.265048,0.144031,0.0860021
-0.901902,0.215924,-0.704969,-1.18217
-1.3771,-0.443561,-1.24936,-0.517082
-0.234135,-0.788307,-0.841154,-0.208819
-2.71914,-0.0800128,-2.14213,-0.425805
-1.59098,0.828898,-0.516757,-1.81834
1.22516,0.0639755,-0.0569408,-2.8829
0.29181,-0.128944,-0.284952,-1.60576
-0.831803,-0.859486,-2.27858,-2.29478
0.199208,0.405952,0.0365087,-1.00143
-0.227693,-0.657324,0.117462,0.00484995
-2.36178,-1.71028,-1.8978,-4.63486
0.0570452,0.0280541,-0.726123,-0.121005
-0.646613,0.438037,0.0850493,0.136235
-1.04348,-0.437621,-2.19849,-0.869088
-1.83927,0.0105631,0.0319894,-1.0396
-1.97871,-1.2846,-3.81072,-3.56356
-0.266793,-0.453975,-0.921427,-0.567544
-1.46055,0.111735,-0.00635141,0.0540627
-2.05591,-1.45158,-1.32537,-1.28186
-3.38236,-2.6421,-0.879681,-2.05619
-1.39893,-0.546746,-3.87257,-2.3149
-0.396245,0.680918,0.0976737,-0.0338828
-0.128565,0.352972,-0.846135,-0.417191
0.0867843,0.0260852,0.143555,-0.67497
0.242834,-0.049559,0.0327012,0.0977135
1.28473,-0.0315919,-0.278851,0.0794001
-1.47148,-1.76455,-2.30559,-1.21079
-0.131495,0.211271,0.0694163,0.195448
0.45467,-0.98895,-1.1127,-1.30493
0.615772,0.106441,0.103199,0.181581
0.139666,-0.605685,-0.0329642,-0.166829
-0.265934,-1.12031,-2.09942,-0.334884
-1.38269,0.0900392,0.0918967,0.150719
-0.767866,-1.13005,-2.51925,-1.07154
0.271054,-0.31775,-0.0417294,-0.162629
0.279819,-0.471467,-0.182882,0.0531392
-0.309712,-0.185083,-1.08368,-2.62155
-0.954735,-1.16266,-0.988404,-1.08872
-1.48701,-1.15175,-0.582402,-0.570731
-0.83331,0.0274458,0.0604335,0.0994684
-2.0228,-0.869229,-0.66054,-0.100342
-1.05461,-1.41113,-0.647254,-1.21675
1.08726,-0.480533,-0.399093,-0.522456
-1.20006,-0.709929,-2.47924,-0.45134
-1.12603,0.277043,0.0571489,-0.851778
-0.303809,0.121275,-0.902305,-0.00660332
-0.273718,-1.15142,-2.19441,-1.07467
-3.68154,-0.265564,-0.325689,-1.11453
-0.598192,0.120177,0.055838,0.0566959
-2.37482,-1.69058,-2.16589,-6.17747
1.04704,-0.383507,-1.14053,-0.497363
0.0308898,0.0625745,0.134563,0.0728896
-1.94309,-1.30678,-2.51816,-1.47852
-1.20112,-0.269632,0.0559172,0.035732
-0.066025,0.069904,0.0932947,-0.292063
-1.72465,0.197978,-0.000280945,-1.94057
-0.484984,-1.54306,-1.45811,-1.11084
0.602355,-2.16255,-0.513515,-1.86525
-0.0603289,-0.427572,-0.168767,-0.219252
-0.521476,0.799721,-0.210744,-1.19633
-1.73166,-1.68104,-6.3873,-3.70335
-0.93757,0.0653788,0.0894936,-0.899601
-0.00725216,-0.0658029,-0.963665,-1.03533
0.35539,0.0930912,0.12319,0.0630838
-0.754802,0.742587,0.165081,-1.43393
0.40009,-0.277894,-1.10926,-1.98191
0.589505,0.221085,0.115644,0.244869
1.32611,-0.146496,0.0128464,-0.0982532
-0.583389,-0.924815,-1.85503,-2.17823
0.615288,-0.598922,-2.01068,-1.64589
0.0438013,-0.431575,-0.122931,-0.422266
1.24396,0.105849,0.115936,0.101409
-0.245557,-0.505995,-0.631706,-0.717861
-0.704828,-0.587767,-0.10462,-0.825995
-0.425188,-0.264364,-1.00259,-0.250832
0.0920168,-0.976077,-1.28802,-0.83743
-0.995117,-1.14014,-1.14883,-2.39424
-0.110527,-0.471162,0.159649,-0.562946
-0.753506,-0.257389,0.0709981,-2.80728
-0.682341,0.0506071,0.0961185,-3.61824
-0.594418,-0.887423,-1.13234,-1.08477
0.615677,0.15927,0.0604732,-1.08262
-0.527697,-0.272897,-0.505311,-0.22746
1.56914,0.0635711,-0.179359,-1.16241
-3.05842,-2.25345,-2.90431,-1.22069
0.989694,0.104252,0.0607211,0.182399
-2.29146,-2.82413,-3.72836,-2.32932
0.467922,-0.722866,-2.98525,-2.7241
1.89042,-0.179322,-3.10641,-3.88425
-1.91872,-0.730986,-0.746629,-0.223779
-0.407378,-0.32086,-0.593007,-1.0717
-1.89697,-0.550309,-0.32701,-0.969744
-1.41898,-0.46492,-10.8341,-1.47345
-1.11075,0.00221556,-1.77556,-2.83369
0.486324,-1.13785,-2.76163,-1.28632
-0.0941568,-0.0211525,0.119233,-0.878236
0.0074373,-0.273224,0.133532,-0.370826
-0.085923,-0.113265,-0.00687092,-0.618936
-0.359115,-1.21427,-0.397411,-2.08526
0.0562102,-1.30961,-0.459288,-2.38626
0.428613,0.13875,0.097894,0.185786
-0.912372,-0.938248,-2.2142,-0.704557
1.40439,-0.0650895,0.128514,-1.42204
0.113978,-0.315878,-0.526052,-0.126977
-3.78353,-3.18651,-4.9724,-1.98944
0.372532,1.16486,-0.00120534,-0.0535878
-0.0436497,-0.449227,0.0976373,-1.24171
-0.671743,-0.483142,-0.849893,-4.21447
-1.58362,-2.5012,-7.79586,-1.56983
0.447735,-0.775893,-3.59308,-1.7451
-0.543215,-0.428899,-0.208804,-1.66369
0.31204,-0.0217135,-0.0585382,-0.00930255
-0.237905,-2.28046,-7.51591,-1.62009
-1.64754,0.449536,0.0951436,-0.431962
-2.27571,-2.28409,-4.76239,-2.05598
0.688915,0.0631153,0.0912786,-0.463908
1.28084,-0.153532,-0.134353,-1.47276
0.0498663,-0.0641638,0.0942335,0.0452404
-2.98762,-0.0198517,-1.89539,-3.92534
0.0319364,0.299333,-0.573489,-0.695753
0.404123,-0.0575335,-0.594352,-0.210975
-0.158946,-0.626856,-1.10977,-3.31763
0.0709205,-0.210914,-0.696565,-0.258977
-1.02795,-0.336381,-0.60469,-0.55178
-1.42649,-1.94066,-0.198101,-1.68872
0.0139584,-0.917257,-0.624174,-1.01137
-1.40187,-0.00707853,-0.0361414,-2.80116
-0.0562761,0.150634,0.134334,0.0736869
1.04964,0.224669,0.0834985,0.234231
-0.540964,-0.107516,-0.227357,-0.393398
-0.798404,-0.714002,-0.0664987,-0.819797
-0.344589,-0.308466,-0.240957,-0.624521
-0.887103,0.0326098,0.0824268,-0.334669
-0.311912,0.595126,-0.17656,0.161595
-3.11658,-3.41352,-3.33579,-3.73839
-4.9998,-3.02158,-5.88183,-2.48285
-2.06297,-0.928207,-4.9018,-1.25543
0.100507,-0.0847674,0.0795254,-0.233751
-2.14792,-0.022631,-0.368274,-1.2359
-0.620604,0.227344,-1.26032,-0.603052
-0.0678718,-0.586032,-1.28767,-0.447114
-0.34342,-0.332436,-0.0119097,-1.23038
-1.64845,-1.07635,-1.13793,-0.801473
0.734295,0.0935565,-0.450469,-1.23689
-0.0141455,-0.0418092,-0.101768,-5.24368
-2.58425,-2.34784,-1.30543,-0.9713
0.598721,-0.446449,0.0902571,-0.345975
-1.9728,-0.592409,-3.04624,-1.26957
0.164236,-0.69716,-1.54196,-3.31474
-0.735014,-2.28434,-4.05092,-1.57041
0.302938,0.35182,0.107173,-0.105213
0.194929,0.388042,0.0691619,-0.111747
0.621641,-0.139832,-0.263039,-1.51092
-1.55089,0.367036,-0.127703,-0.775391
-2.78353,-0.020738,-4.96841,-2.69506
0.196824,0.127495,0.11699,-0.289385
0.816486,0.113805,0.135153,-1.3515
-1.50756,-1.24266,-3.56969,-5.32508
0.307724,-0.251569,-0.764198,-0.981768
-0.816024,0.0756604,-0.00233323,-2.28631
0.554384,-0.044991,-0.745509,-0.534861
-0.741047,6.53819,-1.32109,-0.12011
-0.340562,-0.438819,-0.0662328,-0.163813
-0.461577,-0.567044,0.0167013,-0.992292
-1.35328,-0.362711,-1.58628,-0.513941
-1.15731,-0.74708,-0.800091,-1.7402
-1.65971,-1.21865,-1.16382,-2.01319
-0.43997,-0.947638,-1.51757,-0.597089
-1.43339,-0.137015,-0.0552177,-0.924027
-0.220605,0.185802,0.0157594,0.179177
-2.02875,-0.00820981,-0.892527,-0.0426536
0.215633,-0.999123,-0.315803,-2.90315
-0.155398,-0.719874,-0.00466936,-2.27354
-0.101952,-0.900295,0.0226671,-0.594958
-0.664228,-0.755956,-0.475679,-0.768619
-5.03883,-4.20033,-5.12446,-3.86007
-0.675288,-0.180999,-1.39468,-0.51534
-0.263801,-0.296051,-1.01015,-1.74897
-3.23806,-1.87466,-3.43062,-1.87418
-2.36509,-1.86255,-1.40696,-0.554109
-2.68851,-2.39821,-1.98634,-4.75295
-0.0728954,-1.51052,-3.89668,-2.50829
0.784572,0.0563122,0.0386596,-0.116113
0.563783,-0.411747,0.0944823,-0.372855
-1.20675,-0.518457,-1.52198,-0.842203
0.378613,0.607788,0.010981,0.189111
-0.105855,-1.06377,-1.52131,-0.581691
-0.826104,-0.13951,-0.160006,-0.545714
-0.901283,-0.760036,-0.426126,-0.218894
-0.236131,0.398768,0.0901353,0.147362
-0.481457,0.0723971,0.0949259,0.18307
-0.223396,-0.894639,-3.06737,-2.87765
1.47034,-0.467554,-0.736148,-1.51813
0.131577,-0.478265,-1.49434,-1.12712
0.542083,-0.307299,-0.0170635,0.16991
-1.12253,-0.535795,-0.612331,-1.25539
-0.738123,0.183992,-0.0449986,0.283993
-0.99269,3.61049,-0.746595,-0.497189
1.07156,-0.260229,-0.183557,-2.76697
-0.115536,0.0643232,-0.0774237,0.0452553
0.420726,0.0445664,-0.0333192,-0.202869
-1.81756,-0.214098,-0.0514062,-0.466642
0.775395,0.374554,0.141549,0.271196
-0.838711,-1.60236,-0.222136,-1.09205
-2.29748,-1.05578,-0.576334,-2.04317
0.20062,-0.333834,-0.732802,-0.884111
0.733601,-0.864995,-2.20036,-0.87458
-0.32457,0.839501,0.0995806,0.1478
0.947682,-0.166944,0.000309908,0.184861
-1.16628,-1.37659,-0.226913,-1.16813
-0.130699,-0.550668,-0.555965,-0.879828
-0.300915,0.0964682,0.0674734,0.0255233
1.11252,-0.238401,-2.03841,-0.566064
0.0612138,0.624082,0.0397207,0.0975812
-3.26574,-2.85257,-4.97227,-1.95696
0.342557,-0.481983,-2.38432,-0.885615
1.18909,1.05279,0.134264,0.180979
0.489502,0.247054,0.0578727,0.157566
-0.0890987,0.0502706,0.0897216,-0.0751386
-2.41021,-2.31126,-1.35241,-1.46896
0.382719,0.937479,0.0594281,0.122101
0.11735,-0.407944,0.104472,-0.000548931
1.2926,0.687292,0.140938,-2.04861
0.430421,-0.157403,-0.100118,-0.649085
-0.843535,-1.24229,-1.73807,-1.18083
0.0751212,0.13862,0.0515944,0.128864
-1.02759,-0.000270697,-0.7572,-1.49314
0.724999,-0.116818,-0.727382,-0.280281
0.715026,-0.329974,-0.981684,-0.981593
-3.35497,-1.9859,-1.96891,-1.66664
0.837529,-0.0547189,0.115729,-1.53353
0.0366526,-0.76151,-1.32835,-1.09628
-0.100677,-0.418597,0.0754023,-0.15476
-0.905484,-1.91523,-3.12634,-4.20727
0.670701,0.215137,-0.0392498,0.0948246
-2.36177,-0.150741,-0.845887,-1.10684
-2.13148,-0.828643,-5.15022,-1.77937
-2.572,-1.09865,-1.29625,-0.556156
-0.0202444,-0.357235,-0.0239181,-3.78535
-0.608202,0.12345,0.108783,-1.82513
-0.165282,-0.610191,-1.44887,-2.24953
-0.540995,-0.0577538,-0.503582,-0.102576
-1.57906,-0.805391,-1.64767,-0.606803
-0.323511,0.460842,0.134645,-0.972847
-0.3811,-1.13862,-1.17367,-0.0805953
-0.562332,-0.326792,0.0263359,-0.837077
-0.44728,7.25738,0.156749,0.136505
-1.14871,-0.791477,-0.547551,-0.189699
-0.0347068,-0.0935638,-0.0974693,0.00414313
-0.0300405,0.24843,-0.177972,0.135486
-1.91515,-2.43411,-6.68465,-2.04751
-0.258585,-0.474444,-0.600343,-0.0357854
0.122626,0.135938,0.102386,0.0706021
-2.19175,-1.44843,-1.04496,-1.03049
-0.971873,-0.106896,-0.465708,-0.720105
-0.816267,-0.224541,-0.00304898,-1.50834
-1.40334,-0.518377,-0.904008,-2.1332
-2.65569,-1.96571,-3.54347,-2.25188
0.0336742,0.0309577,-0.925002,-0.273865
-1.15858,-0.329679,-0.602116,-0.323959
0.244596,-0.857066,-6.36779,-2.33954
0.191796,-0.511727,-1.26658,-0.41131
-0.192311,0.0386492,-0.228562,0.14078
-0.898903,-1.45506,-2.77766,-0.871482
-0.624558,-0.421725,-0.481194,-0.74203
-0.456506,-1.47412,-1.74876,-0.569769
-0.242116,0.0553866,0.136407,0.0523663
0.850455,-0.607589,-1.43967,-0.380875
-4.10969,-3.54225,-9.55722,-4.11729
-1.0872,-2.0412,-0.177621,-2.08432
-2.84596,-2.57634,-1.10201,-1.35664
-0.533795,0.178785,0.0812953,0.0868909
-0.419088,-0.115433,-6.28164,-1.09089
-1.6914,-0.754835,-0.0140604,-1.36164
-1.81464,-2.27809,-4.05667,-2.37902
-1.25052,-3.73939,-3.05319,-6.66818
0.375256,-0.0592146,-0.812162,-0.849142
-1.08123,-2.4399,-2.60238,-5.28162
0.0305289,0.456223,0.153239,0.158756
-0.382562,-0.466755,-0.551944,-0.256721
-0.50864,-1.41056,-0.88075,-2.65457
-0.464125,-0.278736,0.0651326,-1.17278
-0.754222,0.0405764,-0.763999,-2.35476
1.87822,-0.298413,-0.605933,-2.63864
0.0902542,0.245682,0.0947625,0.0520004
-0.658709,0.201095,-1.0767,0.0744559
-1.43998,-1.5031,-0.338479,-0.773614
-2.94745,-0.230513,-2.08589,-1.04239
0.458982,-0.651499,-0.181468,-1.21171
0.153718,0.166495,-0.775607,-0.108956
-0.426925,-1.78006,-3.25174,-1.57312
0.843585,0.21562,0.125767,0.154579
-1.5093,0.0567009,0.0424588,0.00103828
-2.26518,-0.917217,-3.73974,-0.561196
-0.197971,0.270109,0.065825,-0.23862
-3.00586,-3.06844,-6.87258,-4.61465
-3.42054,-1.60973,-2.9909,-1.55736
0.171,0.331653,0.0950336,0.165984
-2.08764,-2.42656,-1.04563,-1.25001
-0.600398,-1.31104,-0.533406,-1.27545
-0.913754,-0.817225,-0.32372,-1.93203
0.90838,-0.138941,0.0934836,-0.338653
0.287323,0.809905,0.062125,0.202308
-1.48589,-0.0144957,-3.86905,-1.47204
0.177851,0.276538,0.0403154,0.0701568
-1.25448,-0.571148,-0.49237,-1.90014
0.227974,-1.2937,-1.26894,-1.58571
0.558514,0.0498152,0.0245769,0.108654
-1.14743,-0.887409,-5.2501,-1.02123
0.712933,0.185494,-1.42044,-0.0308486
-2.47162,-0.660382,-0.258269,-2.24837
-0.410318,0.0236566,-0.0967983,-1.77607
-1.60971,-1.54884,-0.60149,-3.70727
-0.86828,-0.0100963,-0.430956,0.032476
-0.0092145,0.303915,0.100219,0.129213
-0.0873234,0.000564117,0.0707943,-0.0265155
-1.01573,0.0270504,-0.617362,0.110974
-0.822321,-0.663162,-0.394593,-1.09316
-0.38895,-0.24403,-1.78846,-0.0719431
0.387356,-0.189858,-4.1388,-4.18438
0.435183,-0.278406,0.139167,-0.149304
-0.107925,0.0363124,-0.686611,-0.34243
0.564402,0.157444,0.0832269,0.157619
-0.579844,-0.0677854,0.0166928,-0.55942
-0.416077,-0.762337,-0.622496,-2.02542
0.395289,-0.316806,-0.114001,-0.153763
0.700606,0.244978,0.124451,0.255843
0.926206,0.0349018,0.112633,0.13594
-0.183731,-0.198643,-0.0504261,0.0518652
-0.0579001,-0.25849,-1.74112,-1.29
-3.51713,-1.93726,-1.63015,-1.25998
-0.262932,0.0857905,0.0403957,-0.152385
0.42324,-1.22285,-0.677583,-0.96492
-1.09243,0.745095,-0.0734309,-1.41695
0.294549,0.0735146,0.00819611,0.112555
0.28905,0.0343437,-2.67581,-0.838618
-2.67665,-1.65854,-11.4318,-2.85723
-2.90498,-1.75199,-1.55654,-1.43492
-0.859048,0.0607288,-0.0857437,0.0121398
-1.48036,-1.4725,-1.579,-0.926505
0.73051,0.676785,0.105534,0.118891
-2.68985,0.170592,-0.0356871,-0.273369
-2.44305,-2.18535,-1.79713,-2.87041
-0.940956,-2.16619,-7.80067,-3.44119
-1.4918,-1.17088,-3.91803,-5.74653
-0.883897,0.0747901,0.153808,-1.51622
-4.95532,-1.76123,-4.92079,-1.08421
0.562392,-0.294385,-0.0515373,-0.569523
-0.0633577,0.455428,0.0900813,-0.161707
0.156172,0.563286,0.131951,0.0138338
-0.694422,2.79096,0.112938,0.123819
-0.573125,0.291417,0.113425,-0.451428
0.638534,-0.137504,0.12647,-3.36353
-0.613523,-0.435293,-0.811127,-0.410195
-0.269541,-0.300738,-0.00963444,-0.560003
-0.0879416,-0.726416,-0.975263,-0.894665
0.722586,-0.114836,0.0787632,-0.198498
-0.56565,-0.578984,-0.624567,-0.265228
-0.981429,-0.124058,-0.507003,0.109833
-0.538631,-0.262822,-0.569496,-0.109083
-0.709514,-1.17662,-0.0038637,-0.416132
-0.218959,-0.515597,-0.803602,0.157845
0.144828,-0.329859,0.0475155,-2.5846
-3.88196,-1.95677,-2.03444,-4.41591
-0.0229773,0.134607,-0.166645,0.0920574
0.183181,1.9805,0.0999483,0.144086
0.608667,-0.368153,-0.65749,-0.64291
-2.29093,-0.664098,-0.112696,-4.32038
0.716125,0.0777301,0.0667907,0.187518
-2.5875,-3.68866,-4.64444,-2.46999
-0.749526,-0.795112,-1.34237,-0.390944
-0.882412,-0.645891,-3.03696,-2.96327
-2.46214,-1.46823,-3.57448,-1.93703
-2.03957,-1.65369,-1.90977,-3.54336
-0.017619,-0.202699,0.0466043,-0.610514
0.0200352,-0.159471,-0.162565,-2.21736
0.485934,0.597814,0.010838,-0.640064
-1.62479,-0.332576,-0.296431,-1.31091
-0.334904,-0.47205,-0.790023,-0.114137
-0.026846,0.174238,0.0711381,0.160834
-1.06826,0.289646,0.0968351,0.116153
0.304876,0.0797336,-0.209193,0.270303
-0.210419,-0.00114511,-0.394487,0.175147
0.0305213,0.222717,-0.681312,0.07481
-1.46585,-1.68135,-2.29826,-1.23434
0.28542,0.0973644,0.101927,-0.0633027
0.902153,0.557262,0.101364,-0.130481
0.450721,0.0768015,-0.241769,0.0296236
0.00968207,0.0379034,-0.0749143,-2.04526
0.338833,1.46922,0.0973521,0.165019
0.339969,-0.0411956,-0.0178332,0.110678
-1.60796,-0.113088,-0.0893709,-0.37708
-1.26687,-0.0135248,0.146234,-1.10925
0.705471,-0.461846,-1.16186,-1.05249
0.313445,-0.589765,-1.88991,-1.7012
-1.29688,-1.12504,-0.439491,-0.674485
0.339958,0.0454883,0.0490727,0.0829001
0.807502,-0.41915,0.0356947,-0.0672208
-0.383025,-0.664722,-0.486912,-0.739473
-0.380913,-0.300299,-0.00214391,-0.610719
-1.5665,-0.984769,-0.563552,-0.434081
-1.72253,-2.50234,-2.34235,-4.91347
-0.603395,-0.887585,-0.0133041,-0.26504
-2.13806,-0.476651,-0.491812,-0.386987
-0.453142,-1.53307,-3.12753,-0.996683
-0.0390262,-0.668963,-0.0508818,-0.462058
-1.26503,-0.818414,-2.08904,-1.20636
-0.315494,0.0315349,-1.57725,-0.517175
0.984788,0.0835,0.143399,-2.9966
0.0692147,-0.622538,-0.400464,-1.26965
0.639042,-0.118187,0.0621632,-0.678058
-1.04706,0.0386687,-1.58643,-2.63054
1.1536,-0.0612729,-0.491556,-1.3801
-0.004948,-0.10483,-1.06671,-0.264493
0.273995,-0.681389,-1.63625,-0.37519
-1.10129,-0.792095,-5.88246,-1.77218
-1.0712,-1.31159,-2.8025,-3.08551
-0.124949,0.222618,-0.14177,-1.38598
0.537857,-0.560713,-1.31201,-0.229974
-0.945994,0.128879,0.0529287,0.224618
-1.21606,-0.91439,-1.1985,-4.02176
-2.58129,-1.4789,-1.58854,-3.91248
-2.87557,-2.93509,-3.95479,-2.81158
-1.72095,-1.21006,-1.20272,-1.44497
-1.9198,-2.52762,-1.69562,-3.05028
-2.03217,-2.59467,-3.14241,-1.2304
1.03857,0.151315,0.104352,0.199315
0.425632,-0.300428,-0.692477,-0.606656
-2.43404,-0.707153,-1.87384,-1.34614
0.488577,-0.8243,-0.502204,-0.209161
-0.219195,-0.514298,-0.0568658,-1.06438
-0.0115963,0.894302,0.110446,0.124848
-0.536663,0.997459,-1.65379,-0.15684
-0.462738,-0.0541114,0.15131,-1.91641
-0.623761,-0.470237,-0.0559081,-0.486627
-1.64729,-0.064521,0.0317302,-0.360946
-0.701745,0.0671869,-0.180081,-2.50782
-0.053564,-1.21606,-0.117194,-1.94816
-1.43166,-1.76655,-5.44448,-1.54336
-3.76572,-4.01089,-8.37005,-3.15554
-0.844761,-0.0643297,-0.784517,-0.284248
-2.03986,-0.278754,-1.57606,-0.736427
0.152832,0.0331165,-0.225605,-0.394255
0.991907,-0.763065,-1.99346,-4.23533
0.842133,-0.239019,-1.06938,-0.716225
1.03236,-0.742905,-0.329732,-0.14356
0.935835,-1.05731,-0.637892,-3.86651
0.0191377,1.58822,0.0809783,0.119754
1.07197,-0.417668,-3.05864,-3.61498
-0.189962,0.852588,0.0947832,0.147962
1.9586,-0.291481,0.0100271,-1.23663
-0.841044,-0.166806,-0.29799,-0.624959
0.440439,-0.527428,-4.03604,-0.319183
0.194925,0.310192,0.108479,0.20985
-0.00804432,0.323778,0.0927147,0.0140994
-2.22152,-1.33602,0.0691533,-2.22322
0.0556695,-0.559755,-0.365115,-0.352704
-1.94143,-0.340263,-0.363298,-0.596542
-1.11581,-0.4333,0.0874983,-1.03239
-1.03194,-0.386414,-0.00400137,-1.03264
-1.39771,-0.116829,-0.246915,0.159154
0.284406,-0.2284,-0.0111076,-0.248169
-2.37775,-1.93921,-2.52702,-2.27702
0.100784,-0.83064,-0.172078,-0.4836
-0.766164,-0.061725,0.068218,0.0845997
0.696126,-0.333031,0.0512613,0.0116163
1.08056,0.0833345,0.146567,0.0745224
0.288748,0.0637656,0.0737881,0.159862
-0.759697,-0.571513,0.0500393,-0.309005
-0.667366,-0.0632226,-1.58368,-0.907162
0.422485,-1.28124,-0.716496,-1.12893
0.192996,-0.806457,-1.30548,-0.012189
-2.25755,-0.944706,-1.98792,-3.02531
-4.76038,-5.09611,-9.41627,-3.5052
-2.41496,0.259189,0.127688,0.188342
-1.3556,-0.984654,-2.9361,-0.450381
0.465104,-1.30036,-0.197371,-3.5579
-0.69889,0.728513,0.0474918,0.136808
0.97815,-0.747593,-2.72434,-1.50273
0.110813,-0.189123,-0.278524,-3.52987
0.150174,-1.4796,-4.19536,-1.24096
0.119585,-0.355917,-0.264658,-1.53348
-1.19919,-0.228173,-0.109821,-0.160142
0.659984,-1.2218,-1.86395,-0.20802
-0.310097,0.409823,-0.00375838,-0.0417361
-2.20956,-1.06974,-0.836859,-1.29253
0.530608,-0.670695,-0.743027,-0.608687
-1.26561,-1.17961,-2.61308,-0.834203
-2.9486,0.0682424,-0.174883,-0.264667
-0.541252,0.00159512,-1.15414,-0.502417
0.160677,-0.910433,-2.75588,-0.628911
-1.4929,-1.1503,-2.52361,-1.27653
-0.228926,0.302496,0.0906703,0.10785
1.28045,-0.0486462,-0.259344,-1.77411
0.480598,-1.23242,-0.924239,-1.02803
-0.344903,-0.0975966,-2.09955,-2.37442
0.35817,0.0212625,-1.55312,-4.54768
-0.472722,0.198279,0.12187,0.237402
0.0832,0.118061,0.0999591,0.218949
-2.37375,-0.456191,-0.776675,-0.428645
-0.869358,-0.957244,-0.805622,-1.77605
-0.81701,-1.0307,-0.494231,-2.33218
0.458753,0.180551,0.090584,0.252579
0.900362,-0.728741,-2.77344,-0.490458
0.199757,-0.566134,-0.0497744,0.0215671
-0.753686,-0.980855,-0.28557,-1.53364
-0.203496,10.0376,-0.724107,0.168195
-3.92875,-1.47426,-0.644772,-2.07436
0.346008,0.327401,0.159234,-2.13977
0.163572,-0.333641,-0.430065,0.0909502
0.320501,-0.206909,-0.481645,-0.177662
0.691777,0.0532003,0.128965,-1.14447
-0.377792,-0.0203291,-2.818,-0.669603
-0.470867,-0.488451,0.119279,0.0464702
-2.50427,-2.8981,-1.07319,-2.14147
-2.65438,-0.607526,-4.09036,-1.85621
-0.619434,-0.708687,-0.598355,-0.408962
-0.0305934,0.46325,0.0779004,0.214937
0.0691501,-0.587135,-1.67547,-1.66617
-1.64356,0.274608,-0.153212,-0.265036
0.0968423,-0.405792,-1.32997,-1.19007
-1.3723,0.250528,-0.0463749,0.0720591
0.143503,-0.662205,-0.876346,-0.870877
0.60347,1.95775,0.0987783,0.115555
-0.103947,0.183299,0.0656744,0.140901
-0.481504,-0.396625,0.0573261,-1.44939
-2.82524,-2.88263,-5.18109,-4.37027
-0.808801,-0.792289,-1.80599,-1.01482
-1.20101,0.0741023,-0.532896,-1.1826
-0.597386,-1.01195,-2.7552,-0.775874
0.598969,-0.624499,-0.898564,-0.789998
0.560775,0.14504,0.0895328,0.183374
-0.0211657,0.270596,0.0574172,0.151902
-0.766619,-0.845372,-1.51871,-0.571366
0.958371,-0.533921,-3.81444,-0.653736
-3.82759,-3.24635,-8.82212,-2.47959
-0.383987,-0.370693,-0.359395,-0.17739
0.826391,-0.110503,-0.261863,-0.536007
-0.666591,-0.446914,-0.76264,-0.0131182
-0.412282,0.118457,0.108155,0.173826
-1.01327,-0.674081,-4.09685,-0.546663
0.107103,0.0390044,0.0569674,-0.193187
1.32263,-1.18983,-0.148252,-1.95366
0.0973126,0.992221,-0.293186,0.008509
-0.53729,-1.23239,-0.52693,-1.61203
-1.2348,-0.454552,-1.29748,-0.847217
-1.14926,-1.78027,-4.0194,-0.909842
-1.87373,-0.714698,0.0243642,-1.34444
0.318496,-0.566884,0.151095,-1.46196
-0.346234,-0.434738,0.046244,-0.290473
