LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
0.112161,-0.393926,-0.0638671,-0.638438
0.693104,-0.248949,-0.178072,0.0934689
-0.249125,-0.164265,-0.271643,-0.488792
0.402038,-0.0473454,0.11395,-1.56048
-0.545307,-0.730434,-2.46733,-0.748999
-0.514681,-0.449396,-0.122118,-0.060013
0.471137,-0.310221,-0.630093,-0.0454485
-0.0977437,-0.621071,-0.452564,-0.195637
0.461825,-0.554833,-1.24044,-2.01373
-0.433654,0.0409811,0.169372,0.264502
-0.107287,-0.612908,-0.194454,-1.71735
-1.3728,-1.24593,-1.22022,-0.823739
0.393643,0.107363,0.053447,-0.311873
0.0114985,-0.392063,0.077785,-0.378136
-1.13308,-0.0348784,-0.393966,-0.0809345
0.16218,-0.638308,-0.962933,-0.19223
-0.164016,0.0313153,-0.121367,0.214284
0.165199,0.0417399,0.0102119,0.379386
0.352216,0.0449812,0.134728,0.285329
-0.385998,0.0403737,0.00829037,-0.113047
-0.359153,-0.142675,0.189004,-0.289434
0.141881,0.0594194,0.108396,0.269803
-0.573634,-0.74805,-0.456104,0.0541611
-0.0828032,0.0338516,-0.025033,0.319233
-0.771202,-0.0155344,-0.660963,-0.342395
-0.433751,0.0564474,0.0927019,0.372007
0.108933,-0.303846,0.0764185,0.320178
-0.924025,-1.11589,-2.11401,-0.516061
-1.49264,-0.0112983,-0.396986,0.186052
-1.10588,-1.08927,-0.168423,-0.718773
0.518694,0.0754297,0.130098,0.316659
-0.896252,-0.39911,-0.208304,-0.527288
0.230896,-0.52407,-0.309432,-0.00431169
-0.234185,-0.0872282,-2.23662,-0.427768
0.122949,-0.0396567,0.0665479,0.319358
-0.688612,-1.25843,-1.58142,-0.295659
0.716325,-0.0405421,-0.501083,-1.24351
0.113506,0.0319758,0.0713143,0.18336
0.0416358,-0.296415,-0.373298,-0.789239
-0.518457,-0.0822512,-0.0234723,0.158646
0.0783935,0.0336922,0.0248297,0.259314
0.189805,-0.159056,-0.517382,-0.440537
-0.978197,-0.0233579,-1.37725,-2.31038
0.0756014,-0.00815511,0.132509,-0.336448
0.572996,0.0527768,0.119961,0.278299
0.0906294,-0.059605,-0.164681,-0.144803
-1.28513,-0.719046,-2.57784,-1.26223
0.542555,-0.52697,-0.511331,0.063742
-0.902218,-0.920942,-0.843423,-1.02905
-0.11121,-0.0389176,-0.285086,0.0634635
-1.26635,0.0212575,-0.237793,-0.0148237
-1.07483,0.0445731,0.108213,0.156365
-0.763155,0.0149936,0.0555964,-0.198203
-1.1804,-0.11242,0.0819279,0.142283
-1.50166,-1.30151,-3.03553,-1.07305
-0.960081,-0.0795401,0.11201,0.246281
-0.681822,-1.39271,-3.57406,-0.825522
-0.162074,0.0593833,0.118037,0.179975
0.548846,-0.266799,0.0872992,0.0525682
-0.727983,-0.268045,-0.69316,0.119229
-1.1068,-1.7602,-1.55725,-0.658779
-1.1055,-1.15112,-2.98952,-2.10256
-0.092474,-0.356231,-0.0939426,-0.130307
-0.0920515,-0.248583,-0.869485,0.0162625
0.534383,0.0459253,0.096651,0.412812
0.0111194,-0.223494,0.00386975,0.23734
0.0324403,0.0236655,0.116562,0.320258
-1.10341,0.0686183,-0.102385,-0.253589
-0.614195,2.91243,0.0349903,-1.27602
-1.4295,-1.63852,-1.30387,-1.50855
0.527584,0.0449635,-0.015325,0.377501
-2.56449,-0.575383,-7.11104,-2.17461
-1.4083,-0.237362,-2.38062,-0.0485785
-0.513063,-0.695235,-2.12345,-3.07233
0.295805,-0.609046,0.133671,-0.039745
-0.098508,-0.332249,-0.0177596,-0.02341
-1.14975,-0.0249287,0.0582709,0.024284
-1.12421,-0.0814908,-0.344738,-0.333068
-0.620902,0.0128418,0.108673,-0.167815
0.20029,-0.0307656,0.0733622,0.235632
-0.515118,-0.213634,-0.413075,0.0873427
-0.121562,-0.168329,-3.07504,-3.1189
-0.637943,-0.296329,-0.895038,0.0550626
-0.534509,-0.283612,-0.90825,-0.0423137
0.721904,-0.17272,0.199829,-1.41435
-0.0191708,0.0454374,0.102995,0.28447
0.677963,-0.950336,-1.2032,-0.217471
-0.526202,-0.941041,-0.063968,-0.201563
-0.262071,-0.000963544,0.131533,0.22172
-0.0023777,-0.401279,-0.376392,-0.567468
0.267689,-0.156205,-0.918166,-0.110865
0.267436,-0.101593,0.11651,0.0576975
-0.351998,0.0287007,-0.216941,-0.0621001
-0.151673,-0.674905,-0.61001,-0.802515
-0.897249,-0.279264,-1.80282,-3.03981
0.0983036,-0.739454,-0.70029,0.00405423
-0.0022103,-0.107177,0.0990561,0.26827
-0.6327,-0.707265,-0.976597,-1.77005
-1.54485,-1.6178,-1.71831,-0.640981
-0.370839,-0.660166,-0.0155899,-0.367112
-0.401397,-0.349569,-0.164963,-2.48582
-0.221027,-0.185112,0.0965024,0.151115
-0.474914,-0.118422,0.129489,0.0674926
-0.872912,-0.07634,-0.270306,0.0732468
-0.35216,0.0427212,0.128499,0.306836
-1.12133,-0.485887,-1.41934,-0.47167
-0.601224,-0.920733,-0.878345,-1.16853
-0.683539,-0.909978,-0.99366,-1.22455
0.52944,-0.16364,-0.117147,-0.720884
1.158,0.0133385,0.137049,-0.481749
-0.039069,-0.285782,0.198661,-0.74763
0.126095,0.00360376,0.0965216,0.3667
-0.520931,-0.115805,0.166347,0.0152647
0.168603,-0.162684,-1.58128,-0.0709553
0.13714,0.0361996,0.144796,0.282039
-0.431325,-0.568416,-0.169041,-0.0352643
-0.00524755,-0.163416,0.182808,0.301809
-1.17473,0.0206713,-0.0975336,-0.0854299
0.107813,0.03349,0.199103,-0.0362813
0.944153,-0.124181,0.0530729,0.311617
-0.384109,0.270479,-0.0833446,0.192738
-0.430416,0.0299769,0.0811199,0.41054
-1.8942,-0.892036,-0.396701,-0.145904
-0.644984,0.0343474,0.10527,-0.321616
-0.305035,0.0327187,-0.414799,-0.120392
-0.769891,-1.71539,-2.27141,-0.447909
0.171243,-0.145725,-0.0141625,0.151476
0.160451,0.0374854,0.166808,0.292781
0.439165,-0.0479406,-0.112393,0.0638498
-0.377242,-0.296402,-0.454393,-0.561795
-0.259557,-0.220853,0.166156,0.0329008
0.2282,0.0125963,0.167724,-0.0356582
-0.959724,-0.944477,-1.23007,0.0794111
-0.739561,-0.646643,-2.19493,-0.385961
0.0360722,0.0106329,0.147642,0.0315294
-0.935464,-0.319107,-0.132152,-0.116923
-1.27062,-0.029902,0.0980037,-0.569903
-0.428294,-1.37477,-1.54282,-0.603978
1.50513,-0.486772,-0.133887,-0.541959
-0.879308,-1.31445,-3.14353,-1.34344
0.414494,-0.0691302,0.094856,-0.0977519
-1.03009,-1.67301,-2.21699,-0.861621
0.125447,0.0300922,0.130774,0.289516
0.581999,-0.342367,0.0893812,-0.468387
-0.267182,-0.696669,0.0462352,0.0535021
-0.273608,0.000403168,-0.190675,0.207401
-1.11402,-1.28618,-2.86812,-0.689737
-0.400663,0.0469061,0.104141,0.263553
-0.520011,0.0134178,0.123326,-0.265293
-0.495019,0.0411422,-0.013449,0.160966
0.166966,-0.467558,-0.0322014,-0.0646149
-0.0570129,-0.00592608,-0.0649768,0.303898
0.73291,-0.0271982,0.105761,-0.534314
0.434754,-0.0606834,0.158277,0.186718
0.423665,0.0396037,0.175851,0.121412
0.240131,-0.148631,0.129304,0.251925
-0.201717,-0.0325862,-0.116156,-0.187256
0.120822,-0.529753,-1.08101,0.00546463
0.040699,-0.618739,0.0369584,-0.188549
-2.32023,-1.1168,-1.16697,-0.8356
-0.114669,0.0470618,-1.37503,-0.382571
-1.76407,-0.632397,-3.3612,-0.307338
-1.13868,-0.643126,-1.13521,-0.556516
-0.433369,0.106066,-0.529158,0.098348
-0.334542,0.0321167,0.117652,-1.42057
-0.531152,-0.731182,0.128166,-0.0498633
-0.81151,-0.532255,-1.43329,-0.15746
-0.0232567,-0.360724,-0.37676,-0.0783107
-0.466712,0.0149613,0.127108,0.0877286
-0.494089,-0.696718,-0.631179,-0.0494828
-0.641751,-0.332779,-0.406164,-0.583132
-1.52494,-0.66999,-0.720833,-0.381496
-1.04795,-1.08633,-4.01739,-0.680558
0.234136,-0.294469,-0.203899,0.179214
-0.92636,-0.159544,-2.36489,-1.16165
-0.567832,-0.569111,-0.124612,0.0636035
-0.233188,0.00183224,-0.161453,0.238178
-1.1144,-0.413856,-0.506336,-0.991425
-1.14638,-1.06576,-2.50312,-0.793065
-0.17057,-0.0345358,0.0865516,0.247115
-0.855278,-0.385555,-1.57217,-0.0568998
-1.48044,-0.0659252,-0.533151,-0.18055
-0.76774,0.182042,0.121923,0.189609
-0.512094,0.0871897,0.11707,0.136511
-0.828643,-1.42497,-2.03951,-0.301859
0.0582637,0.775456,0.00192169,-0.0925468
0.465733,-0.489197,-0.807991,-2.76567
0.0642071,-0.385421,0.0721152,-0.0495475
-1.02741,-0.333569,0.0742122,-0.00304088
-0.643908,0.0486085,0.173248,0.183412
0.288316,-0.641939,-0.0639781,-0.134909
-0.175517,-0.418557,-1.66028,-0.00158425
-0.214082,-0.568539,-2.28173,-0.257824
-0.0410952,-0.352524,-0.245182,-0.00867009
0.193596,-0.02617,0.0239094,0.159351
-1.53597,-0.574596,-2.2346,-1.01199
-0.606332,-0.676981,-0.380396,-0.156134
-2.18262,-2.344,-3.90846,-1.41469
-0.127508,0.0267002,0.123422,-0.831674
-0.0889175,0.0439759,0.147193,0.287949
-0.439003,-0.554986,-1.19393,-0.806292
-0.336792,-0.527733,-1.69966,-1.15576
0.168662,-0.315551,-1.19192,-0.042373
-0.102142,-0.0288262,0.139083,-0.0244692
0.289383,0.0381429,0.136856,-0.0884791
-0.807503,-0.461956,0.105503,-0.30077
-1.02417,-0.0231294,-0.338367,0.0668023
0.386456,-0.124798,-0.00198043,-1.70067
0.0523818,-0.904981,-0.842537,-1.54527
-1.03722,0.00466303,-0.0249087,-1.73093
-2.86132,-1.22577,-3.07069,-1.49973
0.0360505,-0.144659,0.161598,-0.71624
0.469204,-0.290445,-0.174929,-0.037301
0.305676,0.0250418,0.132809,0.180849
-0.639772,-0.052191,-0.373895,0.0462188
0.737144,-0.133324,-0.260575,0.534875
-0.582351,0.0466813,0.233398,0.13188
-1.89251,0.00506538,-0.755932,-1.75901
-0.580303,-1.02787,-0.133015,-1.83852
0.300287,-0.785386,-0.637008,-0.296196
-0.31118,-0.264029,0.0775177,-1.37489
0.101971,-0.380339,-0.52274,-0.117248
-0.245471,-0.101181,-0.125816,-0.297234
0.246493,-0.000162959,-0.0382103,0.0734409
0.0228141,-0.308609,0.150157,-0.490568
0.390185,0.0547907,0.0598038,0.212637
-0.36552,-0.188304,-0.174354,-0.270223
-0.83778,-0.094298,-1.07646,-1.63001
0.178752,0.00286743,0.112764,-0.0056241
-0.709941,0.0352953,-0.408042,0.189273
-2.34855,-0.898909,-5.76284,-1.28242
-1.03211,-0.0735123,0.0984694,-0.131333
-0.316873,0.0377606,0.072919,0.205569
1.72243,-0.647007,-1.93842,-0.562706
-0.2086,-0.347107,-0.793385,-0.169725
0.0755853,-0.773574,0.0253438,-0.232306
-1.04046,-0.223564,-0.510567,-0.201921
-0.861218,-0.889813,-0.116052,-0.290439
-0.460648,0.285874,0.160857,-1.00497
0.107183,-0.0205413,0.143647,0.12129
-0.566988,-0.631942,-0.97841,-0.444266
-0.13301,0.0342699,0.0951515,0.314597
-0.417904,-0.628244,-1.52226,-0.268419
-0.267122,0.0454354,0.0195228,0.150013
-0.231643,-0.4245,-0.355545,-0.445169
-0.156048,0.03385,0.0903663,0.0155216
-0.53486,-0.145676,-0.330183,0.174732
0.87155,-0.0323639,0.093915,-0.515301
0.578462,0.0837201,0.140442,0.365152
0.12989,0.0229215,0.116532,0.0997276
1.03386,0.0504054,0.12301,0.365066
-1.43145,-1.01476,-2.32602,-0.69015
-0.0446749,-0.0845755,-1.23548,-0.373893
0.037679,0.156894,0.0857258,0.210251
-0.918912,-1.47942,-2.22343,-1.23309
-1.25032,-0.6473,-0.142107,-0.944055
-0.259743,-0.526082,-0.330377,-0.10912
-0.0820022,-0.82103,0.0412388,-0.786554
-0.833991,-0.1491,-0.768074,0.210268
0.614699,-0.346486,-0.177934,-0.488287
-0.799511,-0.598109,-0.222493,-0.64875
-0.0920978,-0.884473,-0.582854,-0.272889
0.838912,-0.00961028,-0.47436,-1.51446
-0.806877,0.042006,0.0413719,0.163445
0.388006,-0.13446,-0.731492,-0.0981627
-0.079715,-0.64109,-0.227224,-0.41038
-0.327496,-0.817906,-0.913945,-0.336554
0.598262,-0.121128,0.039253,0.286083
-0.679851,-0.341124,-0.45039,-0.0745598
0.0571589,0.0211616,-0.103336,0.0874618
-0.0446941,0.0361422,0.177921,0.241924
0.679592,0.0412374,0.136621,0.370175
0.0824206,0.0405923,0.175219,0.279326
0.761204,-0.0906018,0.105881,-1.78303
0.188516,0.0118554,-0.314015,-0.0957514
0.164015,-0.849732,-0.659308,-0.0951538
-0.287185,-0.332287,0.118924,0.11464
-0.884713,-0.684404,-2.09965,-0.2798
-0.693801,-0.00402506,0.0384304,0.136319
0.299838,-0.424359,-0.0452101,-0.113116
-2.04723,-1.03742,-3.91394,-1.04823
-0.106314,-0.65139,-0.141673,-0.828863
-0.825958,0.0244058,0.042077,-0.254804
-0.773202,0.0395849,-0.586869,0.245463
-0.333814,1.21933,0.126094,0.167139
-0.418238,0.0369543,0.0564242,0.247119
-0.14309,-0.392572,-0.192358,-0.590069
-2.59094,-2.71321,-2.99657,-1.34616
0.277906,0.0360015,0.0722539,0.377135
-0.925355,0.00837457,-0.187165,-0.826459
-1.17609,-0.714646,-0.267361,-1.17023
-1.40556,-1.35822,-3.22189,-1.26225
-0.191438,-1.27188,-3.39513,-2.09076
-2.73968,-2.29641,-3.99203,-2.82626
-0.177078,0.0111355,0.185749,0.1935
0.0505992,-0.24981,-1.5387,-1.94416
0.0188639,0.0127527,-0.0835626,0.113708
-0.0487042,0.0339501,0.126001,0.0611015
0.204661,-0.0205054,0.244007,0.114191
-0.110333,-0.409546,-0.114528,-0.919326
-0.564117,0.0449979,-0.0100815,-1.32849
-0.209201,0.0159589,-0.11642,0.287486
-0.494583,-0.611388,-0.404309,-0.250239
0.000459194,-0.507029,-0.447239,-0.818182
0.312498,-0.148429,0.137972,-0.560759
-1.14163,-0.200629,-0.684341,-1.25216
-1.5144,-1.34832,-0.389096,-1.31579
-0.371107,-0.14775,0.117324,0.233045
0.276606,-0.847942,-1.61733,-0.956936
-1.0372,-1.46418,-6.0155,-1.04252
0.314742,-0.357633,-0.0426729,-1.7402
-0.630597,-0.182516,0.147572,0.020255
-0.512094,-0.0138014,-0.570592,-1.26063
0.490771,-0.235532,0.189637,-1.77406
0.286362,-0.298657,0.139658,0.0443504
-1.74436,-1.89697,-3.97335,-0.653413
0.198538,-0.266601,0.0188097,-0.018135
-1.3622,-1.58633,-0.620034,-0.864685
-0.160954,0.030349,0.178861,0.195844
-0.105976,-0.312561,-0.452809,-0.0592251
0.264522,0.0796131,0.13803,0.279196
-0.29878,0.0278555,0.115261,0.0432314
-0.34709,-0.500372,-0.963719,-0.0573487
0.0290724,-0.163302,-0.098295,-1.36884
-0.199304,-0.664299,-1.01,-0.352263
-1.59877,-0.690039,-1.93904,-0.813488
-0.0264609,-0.155302,-0.576901,-1.04527
-0.35425,-0.143843,0.0117659,0.334543
0.243979,-0.00765357,0.0981555,0.142316
0.990598,-0.517948,-0.52683,-0.403881
0.227506,-0.0447809,-0.116275,0.161416
-1.21948,-0.383225,-1.75902,-2.15513
-0.664798,-1.07103,-1.13095,-0.150684
-0.218366,-0.219186,0.0182171,0.23264
-0.792977,0.010882,0.0208544,-0.100686
0.119712,0.0258874,0.128725,0.227516
-0.439862,-0.138866,-1.37287,-0.299258
-0.888191,0.139931,0.221057,0.244367
0.257906,-0.220596,0.0680495,-1.17453
0.96637,-0.172612,0.139938,0.15427
-0.768144,-0.263622,-0.650746,0.0447204
-0.763689,-0.533232,-1.89389,-1.17885
-1.04734,-0.0593637,-0.115817,-0.316927
0.0482636,0.0514001,0.133344,0.417244
-0.906581,-0.836368,-1.44707,-0.555671
-0.233893,-0.222839,0.0442225,-0.240893
-0.353604,-0.314525,0.154181,-0.151759
-0.285389,-0.354563,-0.0148193,-0.730525
-0.686719,-1.12471,-1.987,-0.53701
0.247706,-0.312578,-0.542272,-0.0708682
-0.646737,0.0339109,0.167468,0.0777473
-0.986838,0.012526,-0.803682,-0.10338
-0.428703,0.0130628,0.020896,0.180494
0.837349,0.0134699,0.149006,0.163105
-0.686946,0.00475479,0.039158,0.140775
-0.434282,0.0561432,0.0679338,0.0166806
0.483489,-0.30581,-0.349497,-0.164063
-1.82243,-0.316708,-1.06643,-0.204606
0.573256,0.00333854,-0.39527,0.0535291
-0.560326,0.0412142,0.0582195,0.0721086
0.196767,-0.446603,-0.613915,-0.156833
1.03786,-0.0297961,-0.0139505,0.350433
0.538897,-0.0578955,-0.0991945,0.26423
0.0265964,0.0258587,0.014013,0.09746
-0.79644,-1.39737,-4.09092,-1.24282
0.539885,-0.646687,-0.458974,-0.904114
-0.137606,-0.539429,-2.38766,-0.522802
-1.3902,0.0147954,-0.14135,0.207965
-2.25919,-0.0233313,-0.0839321,-0.566451
0.238114,-0.606113,-0.333467,-0.562922
0.435772,-0.676157,-0.773065,-1.08745
0.105622,0.0101464,0.163005,0.328927
-0.522014,-0.189095,-0.376374,-0.0346504
-0.151382,-0.252131,-0.284147,0.138398
0.0641278,-0.199365,-0.115392,-0.80269
-0.48214,-0.0980658,-0.401342,0.0615108
0.304278,-0.0580072,0.026789,-1.06397
-1.96177,-2.28533,-4.72701,-2.95689
-0.943753,0.0151109,-0.088115,-0.35211
-1.54508,-1.52878,-4.16694,-1.3492
-0.0237173,-0.0454046,-0.470539,0.109539
-0.426395,-0.470149,-1.08062,-0.433153
-1.13297,-1.83476,-0.802802,-0.789632
-1.62429,-1.16876,-4.05019,-1.47825
-0.965896,0.0244476,0.0331781,0.164707
-0.17814,0.0173873,-0.0302569,0.35334
0.00625643,0.026387,-0.52788,-0.0383399
0.179989,-0.63916,-0.646524,-0.0306244
-1.1561,-0.891005,-0.55824,-0.0647989
-0.589913,-0.115952,-1.3932,-1.14013
0.235753,0.0898713,0.171658,0.193902
0.10757,-0.442197,-0.477856,0.0761901
-1.79215,-0.996024,-0.32809,-0.471663
0.0767834,0.0144608,0.210588,0.152001
-0.718771,-0.47056,0.114094,-0.363218
-1.67003,-0.419287,-3.41475,-0.153441
0.377197,-0.027648,-0.15237,-2.33899
0.205833,-0.707926,-0.551368,-0.367928
0.23973,0.032068,0.144263,0.00290674
-0.679692,0.0453318,0.0344092,0.16598
0.15898,-0.238463,0.0766707,0.0627028
0.389976,-0.694063,-0.545129,-1.73508
0.082709,-0.0203658,-0.816598,-0.16929
-0.274245,-0.0949784,0.0651715,0.164534
-0.339471,0.00299777,0.176219,0.0632122
0.19479,-0.05222,0.154666,0.272584
-1.00386,-0.315928,-0.146995,-0.179481
-0.117694,-0.0219338,0.110236,0.152807
-0.922826,0.0389553,0.136918,-0.161553
-0.00359704,-0.192989,-0.341811,0.105125
-0.357635,0.0639185,0.119984,0.315394
0.637762,-0.185595,-1.66383,0.0919454
-0.672098,-0.672585,-1.69191,-0.275357
0.280843,-0.170739,0.0345151,-0.0399509
0.363358,-0.179604,-0.065278,0.25725
-0.0662729,-0.316853,-0.727753,-0.0654153
0.140291,0.012544,0.161244,0.19015
0.980343,0.0366862,-0.0564397,0.301978
-0.976409,0.0111902,0.0491889,-0.0482675
-1.70675,-1.76393,-3.93812,-1.52329
0.239679,-0.0291412,0.122469,-0.563099
0.40824,-0.0356721,-0.0737747,-0.600317
-1.01732,-1.09673,-0.830887,-2.75347
-0.331173,-0.225819,-0.953436,-0.00729667
-0.521338,-0.243558,-0.307696,0.0291991
-0.976431,-0.132131,-0.213437,0.309962
-0.429269,-0.532128,-0.19693,-0.699566
-0.935372,-0.68997,-1.52633,-0.0863729
-0.678615,-0.418181,-1.36244,-0.10857
-0.528578,-0.506362,-1.46609,-1.92208
0.23009,-0.313999,-0.281414,-0.222999
0.0431997,-0.243363,-1.14001,0.131736
0.0453975,-0.19982,-0.310138,0.134076
0.378039,-0.59456,-0.449578,-0.035839
-0.0555224,1.36216,0.0984267,0.161885
-0.614827,0.0300944,0.196208,0.105384
0.294071,-1.19008,-1.79329,-1.68455
-1.1413,-0.0047443,-0.205632,-0.408727
-0.353352,-0.44198,-0.546491,-0.177203
-0.000698579,0.0242251,0.110662,0.279005
-0.381858,-0.198406,0.047286,0.307754
-0.131877,-0.0578762,0.102448,-0.0620544
-1.11496,-0.936752,-1.17693,-1.36506
0.038143,-0.262894,-1.02241,-0.221708
-0.543934,-0.113523,-0.719066,-0.374664
-0.485607,-0.851354,-1.03547,-0.61434
0.0447185,-0.192453,-0.670204,0.02834
0.154045,-0.244878,-0.0531483,-1.79424
-0.284931,0.0182703,-0.261215,-1.74914
0.0597706,0.0329181,0.116697,0.190146
1.16474,-0.281117,-0.884499,0.116852
-0.657824,-0.526056,-0.394819,0.00368901
-0.152202,-0.580422,-0.05331,-0.0788019
0.636358,-0.267158,-0.1142,-1.08018
0.416871,-0.168114,-0.222916,-0.0200246
-2.1771,-1.68486,-4.12965,-1.03642
-0.118063,-0.391693,-0.627583,-0.163082
-0.113858,0.0355919,0.131257,0.347264
-1.59399,-1.00585,-0.986251,-0.304933
-0.345234,-0.126375,-0.237743,0.0550344
-0.764407,-0.0779899,-0.0821371,-0.774913
-1.10341,0.0302591,0.117272,-0.512908
0.223565,-0.135413,-0.613832,0.146708
-0.0766947,0.0287641,0.147146,0.0183689
-0.230425,-0.272947,-0.0580762,-0.238603
0.45143,-0.349791,-2.8715,-0.280361
0.487706,0.00516323,-0.171729,-0.112527
-0.0936623,0.391924,0.13007,0.221552
-0.529148,-0.0625661,0.132351,0.121424
-0.132774,-0.425401,0.174816,-0.263679
-0.629045,-0.144382,-0.704342,0.0113481
-0.337776,-0.584327,-0.5553,-0.19039
0.236961,-0.947895,0.0123474,-0.507692
0.162742,0.0280734,0.0698111,0.162775
-0.962379,-0.799816,-0.80666,-2.15133
-0.76774,-0.0174653,0.0714878,-1.11865
-0.645848,-1.44113,-0.587578,-0.511591
-1.53346,-1.83095,-1.40389,-0.447312
-1.40187,-1.8416,-2.88457,-0.496698
0.0524137,-0.355983,-0.302507,0.237883
-0.832241,-0.258732,-0.284436,-0.0951803
0.423066,-0.0298097,0.00594768,-1.02165
-1.05413,-0.220045,-0.0607349,-0.168122
-1.50777,-0.0664242,-0.9819,-0.186175
-1.51565,-1.46237,-5.58149,-1.78385
-0.240242,0.0348711,0.150232,0.214764
0.244689,0.0290691,-0.150345,0.252512
0.31862,-0.378617,-0.491668,-0.669561
-0.624949,0.00738325,0.104554,0.0587372
0.43758,-0.352201,-0.974729,-0.617563
-0.676858,0.0157116,-1.35002,0.0923386
-1.46683,-0.00837895,-2.26292,-0.533458
-2.07106,-1.45802,-1.60551,-0.970739
-0.265796,-0.734168,-0.132739,-0.261953
-0.469893,-0.0157082,0.0698806,-0.312006
-1.85616,-1.52415,-3.51929,-0.852569
-1.36007,-0.570045,-0.125544,-0.329586
-0.854074,-0.951901,-1.35877,-0.649089
-0.782394,-0.556196,-0.889558,-1.21611
-1.02444,-0.795596,-3.26807,-0.494797
-1.73151,-1.13441,-2.26757,-2.50887
-0.615406,-0.279335,-0.591115,-0.657282
-0.012588,-0.263407,-0.154781,-1.18425
0.0845447,-0.199324,-0.413407,-0.22873
0.280118,-0.222753,-0.647036,-0.0503111
0.285848,0.0280346,-0.155549,0.171396
0.111514,-0.0729521,-0.129644,-0.237769
-0.0691561,-0.316551,-0.0268183,-0.209919
-0.60751,-0.313118,-0.149481,-0.340258
-2.02648,-1.02588,-1.58516,-0.332125
-2.14178,-1.27706,-2.6851,-0.96157
-1.0245,-0.994153,-2.24558,-1.47522
-3.46806,-1.13295,-7.12365,-2.9225
0.04662,0.0437383,0.148789,-0.351123
-1.26002,-0.933001,-0.0600065,-0.750917
-0.573029,-1.12813,-0.829182,-0.400741
0.326626,0.0359412,0.173879,0.179622
-0.0857398,0.021252,0.0786997,-0.505227
-0.0413694,-0.551469,0.102721,-1.24999
-0.699962,-0.193395,0.136198,-0.201242
0.0747563,-0.237731,-1.03585,0.0409971
-0.688591,0.0613369,-0.658669,0.0919044
0.801881,-0.651703,-1.9748,-0.379745
-0.396976,-0.751205,-2.74767,-0.503248
-0.27489,-0.14568,0.13416,-0.403324
-0.143017,-0.310176,0.130183,-1.72695
-0.423259,-1.27654,-2.27573,-1.39315
-0.107245,-0.524929,-0.187756,-0.42551
-0.208122,-0.290527,-0.360862,-0.311314
-0.347965,0.0572704,0.145437,0.254349
-0.852953,0.0275912,0.224098,-0.273767
-0.761931,-0.0946889,-2.64738,-0.952751
0.198821,-0.0920013,-0.115025,0.0891369
-0.443785,0.00160658,-0.0861811,0.273989
0.903915,-0.502055,-1.21603,-0.45838
0.72595,0.0520443,0.216263,-0.112995
0.00983441,0.0345842,0.210127,0.161935
0.308419,-0.381833,-0.138309,-1.90156
0.548625,0.028137,0.0899475,-0.1407
0.447253,-0.0065507,-2.55418,-1.21316
-0.486399,-0.566457,-0.172003,-0.099878
-1.20123,-0.881056,-2.04613,-0.887986
0.758957,-0.199516,0.111207,0.274481
0.586586,0.0496391,0.116856,0.318194
-0.759559,-1.0321,-0.403073,-0.341832
0.429173,0.0448338,0.133846,0.151237
-1.08237,-0.518867,-2.59109,-0.342627
-0.216317,0.063696,0.10584,0.213609
-2.47551,-1.3848,-2.69771,-0.865368
0.672668,-0.872475,-0.178076,-0.146071
-1.60066,-0.937841,-0.816538,-0.320243
0.544881,0.0196239,0.0617188,0.157844
-0.0593221,-0.305097,0.0142844,-0.0125769
-0.383351,-0.611008,-0.376412,-0.604388
-0.379143,0.00876552,-0.128957,0.14724
-3.02768,-2.7998,-9.34307,-3.72884
-1.1299,0.0235355,-0.0428212,0.263941
0.0921646,0.0197659,0.0374405,0.323331
-0.987087,-1.37644,-1.2705,-0.931849
-0.24208,0.0326256,0.123418,0.194538
-0.040469,0.0393757,0.0639412,0.311928
-0.145174,0.0491489,-0.177198,0.198016
0.0125534,-0.339453,-0.825701,-0.15948
-0.12622,-0.620981,-0.52277,-0.167187
0.196251,0.0137678,0.121297,-1.82741
-1.10162,-1.01057,-2.48801,-0.408985
-0.86767,-0.748815,-0.834725,-0.911007
-0.197542,-0.440375,-0.343364,0.112967
0.203799,-0.150064,-0.563971,-1.87711
-0.150839,-0.0387845,-0.676291,0.118831
0.362516,-0.00128451,-0.9947,-1.52783
-1.30776,-0.855296,-5.58863,-0.753952
-2.06113,-1.20384,-1.78213,-0.771828
-0.779746,-0.626354,-1.34913,0.0216482
0.414758,-0.0186049,0.0889415,-0.759899
