LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
1.09939,0.0826883,-0.561107,0.110296
0.248781,0.22206,0.16498,0.182913
0.40834,-1.24553,-1.14916,-0.475155
-0.0537526,0.373156,0.117886,0.293007
0.583689,-0.338468,-0.452665,-0.14541
0.838633,0.532087,0.0810193,0.202345
1.79423,-0.339654,-0.131191,-3.33624
0.514002,-1.74946,-2.33187,-0.742196
1.54253,0.070688,0.070415,-0.682795
-0.556187,-1.3272,-2.09747,-0.960711
1.0181,0.0563176,-0.674742,-0.232726
1.49154,-0.450658,-0.0191293,-1.13888
0.975193,-0.285048,-0.0738697,0.0394379
1.67232,0.0486417,0.163288,-0.985469
-0.0555831,-0.199081,-0.11502,-0.652098
-2.39343,-0.413806,-2.61991,-0.331985
0.882624,-0.587225,0.116211,-0.180319
-0.167499,0.198258,0.140142,0.247292
0.615407,0.21482,0.093806,0.14936
1.45788,-0.0682638,-0.177944,0.0822012
0.778702,0.00390434,0.0640517,-0.800023
-1.64754,0.20168,0.104211,-1.93005
-0.865957,-0.154153,-0.0260853,-0.445871
1.09698,0.0465019,0.0724463,0.188907
1.83098,-0.659621,-0.109557,-0.206649
-0.103752,-0.31835,-0.55731,0.0668661
0.729428,-0.838733,-0.0206246,-0.891914
1.32294,0.0366865,0.0754738,0.173391
1.61368,0.0201779,-0.0286453,0.180578
0.843628,0.0550788,0.114777,0.0945248
0.85837,-0.310718,0.106864,0.268381
-0.362698,-0.337829,-0.346141,-0.309064
1.0522,-0.465592,-0.00896357,-0.0506006
1.53538,-0.0908156,0.071187,0.247951
0.577481,0.0986651,0.094684,0.159843
0.212115,-0.208169,0.0196533,-0.14914
-0.201416,0.114101,0.0632648,0.194256
0.473009,-0.183177,-0.42224,-0.196009
0.207976,0.0441645,0.0941906,-5.02567
1.08554,-0.567989,-1.60209,-1.50729
0.992258,-0.388189,0.105349,0.21195
0.42225,0.111063,0.123709,0.194806
-0.634565,-0.075575,0.105152,-0.263839
0.753027,0.0775907,0.0969247,0.187443
1.46358,0.0557139,0.0769835,0.237565
0.0927459,0.153686,0.0764901,0.15244
1.68558,-1.3353,-1.14622,-2.00098
0.527875,0.0837916,0.0906512,0.214202
0.632018,0.454961,0.0868386,0.117184
-1.03929,-0.0474766,-0.0294681,0.0903293
0.595061,-0.294399,-0.14219,-0.0255304
0.951539,0.0878117,0.0873409,0.217228
0.795449,0.184092,0.13158,0.212356
1.58334,-0.0694804,0.110986,-0.074309
0.529883,3.81162,0.0406717,0.266262
0.361659,-0.108101,0.100271,0.277222
-1.28799,-0.0039363,0.0809628,0.118145
1.13188,-0.839585,-0.628806,0.00122902
0.757192,0.116614,0.148544,0.158119
0.436796,-0.375664,-0.115976,-0.21036
0.661027,-0.547801,-0.246082,0.138068
0.64606,-0.540642,-1.76816,-0.456321
0.458756,-0.155328,-1.59819,0.024071
1.03187,-0.554141,-1.20168,-0.180871
0.621259,-0.589603,-0.00895555,-0.795123
0.223006,4.38352,0.0957932,0.102903
1.2659,0.243866,0.171662,0.05148
1.61875,-0.264172,0.074365,0.0328892
-0.00635253,0.987364,-0.538007,0.0950171
-1.12603,0.0315924,0.0579073,-0.245475
-0.101225,1.16995,0.0802439,0.134844
0.385601,0.785337,-0.330566,-2.72003
1.06969,0.0650306,-0.085397,0.149459
0.438993,1.65802,0.104462,0.150063
0.529786,-0.591337,0.0973272,-0.0829143
1.21575,0.928787,0.123302,0.166441
0.709823,0.261536,0.121818,0.117918
1.5065,0.0615575,0.10032,0.14389
0.249041,-0.0871151,-0.653784,-0.047389
1.66144,0.27155,0.0862849,0.202382
-0.0142279,0.212173,0.123213,0.227996
-0.216712,0.242302,0.0899253,0.220921
0.521333,0.214595,0.0123674,0.242571
0.546184,-0.588251,0.0439722,0.233274
1.20365,-0.289325,-1.53665,-0.175365
0.133989,0.0637167,0.101274,0.242981
0.528202,-0.734482,-0.961261,-0.52986
0.338845,0.0990668,0.0306856,0.197007
-0.909555,-0.0309511,0.00776762,-0.0918077
1.42601,-0.0726965,0.0759764,0.160171
0.607797,0.0221983,-0.0942308,-2.11799
1.19522,-0.047062,0.164008,0.0456315
-0.0390651,-1.4572,0.0448073,-1.23824
0.235834,1.23419,0.0951645,-1.74781
-2.40906,0.0079377,0.0767165,0.181845
0.878233,-0.042312,-0.0576457,0.215307
-1.82134,-0.00647614,0.0441248,-2.36604
1.42938,-0.151163,0.0420843,0.201831
0.443289,-0.206923,-0.130135,-0.0937441
0.89429,-1.13433,-0.579828,-1.76497
1.17223,0.307861,-0.020511,0.122467
0.945724,0.0926915,0.0876183,0.215621
0.585336,0.228803,0.066129,0.159783
0.929162,0.125683,0.125185,0.209818
-0.316871,-0.0344586,0.044677,-1.25481
-0.908752,0.0616992,0.12945,0.064847
0.639423,0.0108332,0.0765448,0.188197
0.834501,0.0513735,0.00070962,0.230594
0.591247,-0.516057,-0.315433,0.183933
1.42762,-0.292736,-0.681277,-0.0617185
0.495643,0.331012,0.097533,0.19303
1.24171,-0.299603,-0.141491,0.0984524
0.671246,-0.090838,-0.160049,0.129391
1.43104,-0.659581,-0.607289,-2.33997
2.47472,0.0270173,0.172818,-0.230016
0.549807,1.27407,0.0723098,0.176708
0.691153,0.188247,0.0944938,0.282592
0.777814,0.122032,0.105327,0.192442
0.357903,0.111318,0.025309,-0.551888
0.705881,0.0438313,0.000510739,-0.897045
0.327288,-0.0246671,0.00878418,0.286664
1.41808,-0.413339,0.0849555,-0.00531119
0.261512,-0.341457,0.0672431,-0.250076
1.29002,-0.0569379,-0.908228,-0.360439
1.20601,-0.349295,-0.00874138,0.0733159
1.63712,-0.371913,-0.582051,-0.390022
1.57676,0.0575911,0.0457485,0.180562
0.810518,0.153298,0.0946766,0.243575
-0.0866495,-0.712188,-1.10815,-0.324114
1.07468,-0.214186,-0.00164911,-0.137532
-1.3608,-0.0987687,-1.32345,-0.361748
1.40594,0.0276908,0.0860178,-0.312297
0.710735,-0.361917,-1.12892,-0.187386
-0.869415,0.106523,0.0742726,0.115931
0.64152,0.0106356,0.00250267,0.242635
-0.0165254,2.25577,0.0766956,0.0714206
0.767961,0.0373999,0.0409724,0.140369
0.447354,0.252761,0.0993793,0.187227
-0.617669,-0.493249,0.0844557,0.00752462
-0.0735882,-0.232557,-0.00937754,0.0481262
-0.00872702,1.22989,0.0968658,0.1266
0.812225,0.0163624,-0.0708626,0.266815
1.13685,0.0324248,0.0932042,0.0913557
1.19019,0.104039,0.119139,0.164313
0.583833,0.239929,0.102248,0.16404
0.773391,-0.090296,0.0681653,0.230293
-0.260884,-0.0223464,-1.11255,-1.62228
-1.73059,-0.131299,-0.108748,-0.144309
1.08851,-0.0731715,0.159258,-3.34377
0.303181,-0.325309,-0.0279907,-0.319687
-1.01429,0.430862,0.0859505,0.139239
1.09213,1.48846,0.0881504,0.141308
0.0737373,0.306734,-0.0271205,0.11235
0.756806,-0.951675,-0.659953,-0.564166
0.972277,-0.37053,-0.359451,0.123061
1.14114,0.0317589,0.0821418,-0.720417
0.966236,0.0492467,0.0170222,0.260644
0.595304,0.12965,0.0909369,0.248013
1.60405,-0.470578,0.0112695,-0.0970433
0.409536,0.763623,0.0886183,0.0916019
0.681233,-0.248557,-0.43612,0.177658
0.826104,0.176346,0.144216,0.142868
1.181,0.11738,-0.624693,-0.141411
0.643861,0.0675773,0.0543756,0.112414
1.84409,0.02031,-0.496731,-1.93958
1.94183,0.00964344,-0.362069,-1.46105
-0.455997,1.2641,0.0645402,0.0725525
1.30473,-0.206429,-0.309426,-0.0199611
1.0158,0.0318961,0.0728791,-0.0127949
0.797752,0.40666,0.0811554,0.0819105
0.993023,-0.850139,-1.22279,-0.691624
0.866752,-0.305137,-1.68427,-1.43776
0.734472,-0.144475,0.161093,0.0804462
0.107683,0.636631,0.0950799,0.143914
0.980249,-0.0926634,0.0322419,0.12473
0.423972,-0.0316649,-0.14273,-1.0417
-2.67927,0.0229146,-0.025971,0.203738
0.176543,-0.494143,0.112076,0.125642
0.26423,0.336048,0.0725681,0.228649
1.77039,-0.507072,-0.841682,-3.01799
0.551919,0.0836738,0.0544059,0.0861204
1.0637,0.0619397,0.120141,0.129604
0.373954,-1.19541,-3.35712,-0.695107
1.1413,0.0330158,0.0745706,0.103118
1.38257,-0.256984,0.0239765,0.13397
-0.992796,0.084582,0.113553,0.168854
0.0376492,-1.6057,-1.97401,-0.100886
2.54981,-0.518802,-0.134567,-0.0929277
0.861914,0.0514213,0.0340677,0.259954
0.347954,4.90667,0.112533,0.12425
0.615539,-0.378812,0.119547,0.0295149
-0.716832,-0.266613,-0.311021,0.0420043
1.25045,-0.0920998,0.156003,-0.260505
0.674121,-0.564874,-1.13061,-0.44823
-0.525599,0.377662,0.0895094,0.180895
1.84269,-0.562208,-0.364654,-2.28185
0.24033,0.0510737,-0.325751,0.0715344
0.408901,-0.76025,-0.0332162,-0.670037
-1.01714,-0.311876,-0.259298,-1.21766
1.80962,-0.314177,-1.12957,-0.150989
0.526476,0.838069,0.0973665,0.118041
0.171146,0.226593,-0.026285,0.179093
0.414462,0.0994672,-0.125335,0.182472
0.103513,-0.528442,-0.0878375,0.0818255
0.441265,-0.103725,0.013817,0.0703981
0.753301,-0.0913189,-0.0690054,0.0156964
-0.225442,0.204119,0.0648958,0.199815
0.875952,-0.392719,-1.25089,-0.282409
0.305648,0.15084,0.0613152,0.29406
0.430821,0.159563,0.0970828,0.239186
2.40444,0.0391897,0.140312,-1.09407
0.49384,-0.0340515,0.101243,0.12333
0.427802,0.340595,0.100645,0.268085
0.438755,0.551125,0.0664203,0.246647
0.469548,0.26035,0.124627,-0.0484647
2.02149,0.00992047,0.0631748,0.153803
1.29519,-0.0451857,0.0224231,-0.243655
0.89004,-1.44235,-0.689532,-0.813281
1.61251,-0.100086,-0.0665252,0.0206356
0.413783,0.784597,0.103534,0.171968
0.583686,-0.204422,0.0927919,-0.169113
0.691065,0.133815,0.108383,0.186087
0.10647,0.476705,0.119394,0.172631
0.387041,0.130808,0.0891202,0.205134
-0.117547,0.698057,0.0732695,0.117534
-0.401583,-0.277817,-1.28431,-0.223367
0.0612984,-0.33931,0.0649876,-0.339438
1.00447,0.133655,-0.0181024,-0.428261
1.30697,-0.212951,-0.474515,-0.252145
0.576402,0.0964927,0.0346917,0.236371
0.512954,-0.577737,0.108832,-0.391763
0.978751,0.0239907,-0.766872,-0.36642
0.429128,0.0959474,-0.138447,0.156752
0.217982,3.29992,0.0768188,0.155522
1.06928,-0.143057,-0.0486636,-0.0544545
1.61952,-0.83087,-1.21437,-0.497699
1.01161,0.154327,0.172146,-0.0177922
0.740664,-0.147953,-0.338462,0.272307
0.259579,0.113367,0.111922,0.166568
0.87879,0.0646407,0.133487,0.115968
1.54002,-0.0371658,-1.86412,-2.87773
1.26706,0.0109297,-0.329175,-0.119361
1.89046,-0.336002,-0.186692,-0.273077
0.110363,-0.797632,-1.90397,-0.471176
1.53046,0.318247,-0.0749124,0.183653
0.432865,0.110473,0.109729,0.217708
0.854022,0.0588385,0.0172675,0.195568
0.949004,-0.562202,0.0994603,-0.211076
0.468865,-0.215938,-0.139542,0.298801
1.37841,-0.134455,0.0758726,0.213353
0.559299,0.126481,-2.1425,-0.166207
0.459589,0.0704739,0.0034139,0.138318
0.732616,0.0182402,0.0770763,-0.20973
0.901916,-0.553955,0.144166,-2.05469
0.412959,0.196638,0.0977441,0.145445
0.130622,0.174459,-0.275574,-0.280242
1.21089,0.0475061,0.00394808,0.119528
0.960786,0.0723486,0.0540508,0.0142219
0.391607,0.242534,0.138324,0.0275814
0.445052,0.23754,0.110052,0.0474704
0.57676,0.581958,-0.035271,0.18263
1.29028,-0.0175818,0.0275081,-0.761628
0.858295,-0.0248234,0.0844151,-0.0818124
1.5942,-0.658683,-1.03841,-0.214892
1.85046,0.0228834,0.0771464,0.0178794
1.19188,-0.345143,-0.00295135,0.23793
1.2335,0.100003,0.0570052,0.197289
-0.784211,0.0922659,0.0990534,0.200238
-0.413456,0.215617,0.10906,0.208051
1.32584,-0.0182985,0.0533585,0.1809
-0.35863,0.111202,0.0731358,0.0515761
1.18386,0.0110921,0.00946928,0.238123
1.14686,0.104658,0.102716,0.174641
0.640031,0.0919253,0.0933556,0.240644
1.505,-0.00799597,0.0590938,-1.05963
1.5645,-0.106837,-1.32204,-0.390423
0.958313,0.0460291,0.117797,-0.614453
2.45609,0.0272106,-0.0738609,-0.252095
1.2521,0.0206693,-0.228854,0.041402
0.806421,0.26799,-0.0841015,0.206594
0.506839,0.415188,0.101896,0.276819
-0.373239,0.171499,-0.263332,0.174373
0.0914937,0.0930966,0.0621717,0.0184695
-0.331912,0.133458,0.113305,0.0969503
0.790951,-0.520841,-0.00985031,-0.197104
0.968021,0.444786,0.0982743,0.202559
2.08957,-0.160142,-0.0201728,0.16135
0.33428,-0.00897651,0.0865647,-0.436635
0.990154,0.0977843,0.149336,0.146578
1.11539,-0.0188515,-0.336488,0.16007
0.543737,-0.0853497,0.0380907,0.256376
-0.211462,0.890886,0.0950976,0.100207
2.03895,-0.358654,0.116565,-0.00490937
0.897249,0.191681,0.183491,0.117414
0.915935,0.0826504,0.100185,0.175252
1.31016,-0.153884,0.0518503,0.205558
1.55489,0.0504793,-0.0882957,0.141243
0.840886,-0.36511,0.117028,-0.640933
0.7116,-0.726628,-0.291706,-1.63701
0.969414,-0.26533,-0.0153619,0.14038
0.543632,0.114801,-0.50537,0.064776
3.18161,-0.912802,-0.562983,-3.13125
0.39215,-1.29606,-0.912212,-0.201517
0.871767,0.145786,0.1145,0.176987
0.411609,-0.584987,-2.03775,-0.265356
0.123951,-0.296027,0.125347,-0.071907
1.33349,0.0526688,0.115755,0.158193
0.292914,-0.672874,-1.16394,-0.663718
1.51214,-0.164704,-0.0812334,0.078382
0.499527,-0.42629,-1.37322,-0.759616
-0.794561,0.0667128,0.130204,0.0869855
0.74997,0.000163277,0.0390894,-1.8828
0.393853,0.229455,0.164294,0.22544
1.10767,-0.288621,0.145362,-0.872884
2.26109,-0.482924,0.0504718,-1.0362
0.825794,0.150225,0.198925,0.0171763
1.19446,-0.719979,0.0536299,-1.05127
0.496182,0.0826378,0.0329951,0.140336
-0.774367,0.0580716,0.0944936,0.23867
0.145441,0.153385,0.0102669,-0.0184495
1.02815,-0.240493,-0.0795114,0.242602
1.74778,0.0276627,-0.0738936,0.209268
0.106695,0.151733,-0.185471,-0.358865
0.753539,0.468232,-0.156076,-0.0367629
0.342656,0.119491,0.129607,0.136788
-0.744013,0.108555,0.15363,-0.0344498
-0.0276184,-0.690363,-1.29292,-0.339368
1.34764,-0.0734761,0.0641491,0.131777
0.914589,-0.357925,-0.0604209,-0.451026
1.27501,-0.649063,-0.84299,-3.05961
0.877089,-0.342437,-0.446764,-0.215939
-0.392448,0.142101,0.1583,0.108769
0.643123,-1.60967,-1.62865,-0.913724
0.694866,0.0216538,0.0259933,0.17138
0.398846,-0.409112,-0.168301,-0.0791857
0.214622,-0.821846,-0.749844,-0.281089
0.805385,0.0387703,-0.17097,0.224566
0.374031,-0.656065,-0.490374,-0.706002
1.12952,-0.067187,0.0538021,0.136733
0.953784,0.0819219,0.00728511,0.137976
1.20363,-0.315108,0.114245,-0.572203
-1.11075,-0.0282653,-0.0162833,0.142746
1.51283,-0.661036,-0.618425,-0.54938
0.0686565,-0.0832018,-1.69488,0.0526149
0.0180167,0.148868,0.147521,0.104378
0.475437,-0.193877,0.094626,-0.242548
0.286285,4.74426,-0.186856,0.0672195
-0.386357,0.758334,0.07016,0.206264
1.63501,-0.245583,-0.117494,-0.20035
1.87481,0.0242087,-0.0177102,-2.4319
1.03475,-0.377724,-0.0766392,0.192987
0.470485,-0.00836077,-0.226852,0.187416
0.755928,0.164874,0.0849319,0.285487
-0.132933,0.614833,0.0877771,0.0996085
0.316058,0.247614,0.0954094,0.212724
1.08285,-0.274299,-0.52745,-0.527074
2.41501,-0.236388,-1.59177,-0.592581
1.11667,0.117543,0.177725,0.0365481
0.435716,-0.88146,-0.21466,-0.270929
0.772757,0.740041,0.102523,0.306114
0.53256,-0.947938,-0.372695,-0.473219
1.03806,-0.0429971,0.116851,-0.112345
1.1487,0.0302797,0.122026,-1.73375
0.077455,0.382109,0.105883,0.171919
0.563678,-0.897256,-0.359941,-1.18987
1.05847,-0.136751,-0.195059,0.150158
0.865559,0.145039,0.151974,-2.41814
0.735093,0.0858549,0.089368,0.152745
-0.114677,2.82565,0.127074,-1.14658
0.648785,-0.143686,0.0562917,-0.266246
0.351132,1.43774,0.0156454,-0.0524361
-0.27152,0.333018,0.0920676,0.055463
2.77442,-0.433535,0.0338083,-0.571296
-0.429618,0.962905,0.020111,0.0796395
0.612137,-0.370016,0.0790409,0.139326
0.0583483,0.0796536,0.137571,-0.0551345
1.38843,-0.0209556,0.0983699,0.113732
0.597483,-0.4423,-0.293054,-0.0499795
1.58974,-0.150029,-0.401559,-0.0160791
-1.64535,-0.134334,-0.0513391,0.0618254
1.03854,-1.63261,-1.61489,-0.389481
1.26565,-0.0519627,0.0289544,0.151588
-0.322392,0.0224148,0.0506832,-1.27336
0.264523,-0.115308,-0.338315,-0.462948
1.11219,0.243219,-0.00548472,-1.78369
1.05919,0.114841,0.11337,0.151059
0.430096,-1.12348,-3.5125,-0.51412
0.497302,0.0326075,-0.0986219,0.233062
-0.00937227,2.33089,0.0665502,-0.186222
0.753139,1.07111,0.0566731,0.142742
0.622511,-0.0567329,0.042535,-0.500745
-0.321332,0.105358,0.107042,0.209472
-2.15783,0.00447378,0.128693,-0.320864
0.457237,0.0591518,-1.91703,-0.264418
1.40233,-0.421147,-0.0968721,0.156314
0.275835,-0.000583715,-0.049486,0.137064
1.32106,0.0395784,0.117618,-0.000905703
0.466152,-0.170762,0.126735,0.227422
0.565461,-0.279996,-0.826641,-0.0194706
0.0939287,-0.138581,-0.439699,-0.388795
-0.105833,0.307518,0.118997,0.181911
0.558953,-1.05031,-1.69966,-0.479071
0.122706,-0.353331,-0.288165,-1.48906
-0.11573,-2.31115,0.0698119,0.157188
1.7897,0.083527,0.108823,0.249934
0.400228,0.0345318,-0.0118405,-0.269449
0.0570445,0.14217,-0.0620508,0.196979
0.61926,3.9066,0.111042,0.213412
0.536169,0.221165,0.0984027,0.125073
0.895565,-0.86971,-2.38176,-0.30359
-1.22479,-1.00199,-0.372905,-0.504199
-1.73504,-0.347598,-0.476223,-0.457474
-0.688212,0.0176752,0.0917873,0.176594
0.421216,-1.10693,-1.6002,-0.568684
0.818526,0.0669283,0.0754333,0.193088
0.954859,-1.06453,-1.05179,-0.490213
1.41209,0.0607189,0.10657,0.183519
0.606796,0.35465,0.0202465,0.13961
1.98793,0.0666556,0.13049,-1.12317
1.51089,-0.290691,-0.662103,-0.383693
0.957256,1.23817,-0.687454,0.0953008
0.770093,-0.217576,-0.162396,0.195504
0.56619,0.161772,0.0782883,0.242725
0.376473,2.44686,-0.0514103,-0.687039
1.73368,-0.329929,0.0523968,-0.574343
1.45343,-0.197663,-0.196032,0.016559
-0.0450287,0.888088,0.125912,0.245539
0.609511,-0.106762,-0.00669284,0.198036
0.746313,-0.239165,-0.377318,-0.129831
1.37433,0.0722967,0.112373,0.247958
1.78144,0.0349886,-0.87979,-0.151484
0.990956,0.0462278,0.214,-1.6645
-0.352802,-0.103399,-0.0421873,-3.3892
0.539294,-0.38302,-0.0951995,0.040665
1.0324,-0.085079,-0.271319,0.0473368
0.956308,0.0772735,-0.58069,0.0959373
0.827299,0.142111,0.103607,0.2144
0.566777,-0.449925,-0.485228,-1.37956
0.395478,-0.00427068,-0.00612984,-0.121209
0.634066,-0.355826,-0.490432,-0.134222
-1.48589,0.168257,0.12418,0.159511
0.468743,0.136994,0.108211,0.12254
1.29563,0.0304779,-0.562656,-1.95461
1.55742,0.0667646,0.0240517,-0.141897
0.572284,0.149702,0.00532747,0.330499
0.581833,0.157162,0.110805,0.148655
1.09228,0.0720139,0.0937452,0.182552
0.516393,-0.779993,-1.239,-0.659343
-0.68984,-0.0645368,-0.949056,-2.19572
1.23122,0.0917305,-0.953019,0.0819926
1.37372,0.0375299,0.0841079,0.184411
0.627564,0.0688484,0.147755,0.170817
0.411218,0.191937,0.0292445,0.0203882
-0.139984,-0.880412,-0.653202,-0.261076
0.372257,0.0922117,0.0967125,0.181222
1.19759,-0.760941,-0.828848,-0.186515
1.11102,-0.478235,-0.00328952,-0.37487
2.33725,-0.723899,-0.68772,-1.78542
-0.255564,0.305952,0.0951959,0.146109
0.728456,-0.307947,0.0456019,-0.709986
1.22165,0.0662262,-0.543553,0.0278768
1.0887,-0.42793,0.00787842,0.184639
0.445485,-0.998229,-1.87979,-0.439937
1.45763,-0.0611557,0.109866,-0.126547
1.64338,-0.47674,0.0373367,0.17371
0.90014,0.0648418,0.147807,0.131461
0.357658,0.300931,0.107149,0.247635
0.189862,0.477173,0.0720627,0.0464488
0.808894,0.0246917,-0.0207113,0.282817
0.735656,0.069987,-1.21801,-0.839716
1.95606,0.0636041,0.141691,0.121059
0.87677,0.174606,0.187927,-0.149907
1.56654,0.0353262,0.0304797,-0.0963063
1.17792,-0.143019,-0.0203506,0.198729
-1.41038,-0.0884391,0.176302,-3.73148
0.660417,-0.425189,0.0940686,-0.29336
0.910552,-0.434951,0.0232381,-0.201474
0.658771,0.116211,0.128085,0.223074
1.04051,-0.824705,-0.807618,-0.676569
0.409347,0.17683,0.0850889,0.171552
0.745897,-0.418245,-1.05739,-0.206945
1.52991,0.00960856,-0.192692,-2.0614
1.46468,-0.017399,0.0937942,-2.92345
0.0969243,0.191006,-0.0294571,0.104505
1.36583,-0.0285611,-0.753644,-0.370261
0.701477,0.0787288,0.0484685,0.283992
0.527143,0.0712877,0.187063,-0.158451
0.146703,0.0422468,-0.132017,0.204245
0.40492,-0.826705,-0.679231,-0.396098
0.0258334,0.221075,0.131784,0.201635
0.399951,-0.136331,-0.0436629,0.226497
0.0577003,-0.347459,-0.304011,-0.111487
-1.21925,-0.319436,-0.038169,-0.902027
0.37364,0.171674,-0.0155217,0.15192
1.05818,-0.384149,-0.996853,-0.345918
-1.56194,0.120008,0.112414,0.220845
0.383739,0.102343,0.114995,0.160477
1.1718,0.0112216,-0.0711886,-0.00326171
1.05039,-0.90444,-1.55473,-1.06261
0.431131,0.0121406,-1.44271,0.089981
1.10841,0.117192,0.0845959,0.153393
0.479945,0.440341,0.0999649,0.240289
1.11568,-1.09865,-0.859549,0.154011
0.600003,-0.0132562,0.0731557,0.24173
1.62125,-0.0819528,-0.28562,-0.708104
-1.09736,-0.0168323,0.00571675,0.229555
1.03235,0.0412086,0.179383,-0.22211
0.0646133,0.0566232,0.107949,-0.357463
1.14193,-0.697432,0.169908,-1.27293
1.4445,0.0634294,0.150214,-1.01883
1.07414,-0.266191,0.0387081,0.131109
0.604733,-0.749326,0.0420242,-0.26575
0.553731,0.126778,-0.324379,0.139601
1.02981,0.0488752,0.149398,0.142006
0.433074,0.1345,0.0765688,0.293455
0.920111,0.0329969,0.128451,0.159055
0.989756,-0.473064,0.0844163,-0.652303
0.0808807,0.0605809,0.0834615,0.244571
0.723591,0.279871,0.121001,-0.0286912
1.28787,-0.813652,-0.260782,-0.856804
-0.83331,0.055085,0.0734706,0.167836
0.590779,0.0806025,0.0945252,0.116013
1.64376,-0.228166,0.0985557,-1.05348
1.14524,0.0289962,0.119607,-0.114277
1.49464,0.153958,0.121141,0.043132
0.787786,-0.644065,-0.525962,-0.141231
0.765511,0.0338977,-0.0527188,0.186663
-0.393639,-0.686977,-0.573842,-0.0581032
0.844367,-0.0987883,0.0507003,0.259033
0.669063,0.162668,-0.230431,-0.0193696
1.18345,-0.653563,-0.368502,0.112832
0.0125672,0.10297,0.168003,0.0608654
0.684965,-1.59835,-1.36983,-0.912502
1.46762,-0.302737,0.0358909,0.273598
0.826893,0.0912852,0.121583,0.151201
0.0642527,0.0164475,0.0688856,0.156632
0.450589,-0.407724,-0.698099,-0.222374
0.481198,-1.09129,-0.189306,0.155024
0.946477,-0.133417,-0.145055,-0.405304
0.688482,0.059071,0.147757,0.12782
0.807543,-0.226026,0.0768212,0.25913
0.559248,-0.106028,-0.0671356,0.0781542
1.07183,0.0730263,0.146309,0.129247
0.198633,0.068538,-0.0089301,0.127455
1.27599,-0.490925,-0.880499,-0.573609
-0.123004,0.208572,0.104863,0.0895298
2.15666,0.108101,0.155252,0.143647
0.979932,-0.0127977,-0.145757,-0.00387036
0.715037,-0.114547,0.0319855,0.172345
0.741409,0.183696,0.106736,0.165898
1.58162,-0.133958,0.0405575,-0.40005
0.466939,0.0256696,-0.12806,0.0352841
0.131476,0.0891759,0.0804766,-1.27615
1.26452,-0.436302,-0.273304,-0.154433
0.878119,0.101858,0.142882,0.123833
0.554838,0.3184,0.119512,0.193387
0.725782,0.0184006,-0.176431,0.251513
1.76542,-0.328769,-0.187527,0.157871
1.26746,0.0699826,-0.634625,-0.277648
2.1268,-0.397545,0.10542,-0.3801
1.01671,0.062252,0.109931,-0.0232032
0.292237,0.187014,-0.240313,-2.00879
0.831618,-0.0404095,-0.156443,0.0943525
0.889662,0.0931743,0.066549,0.244642
0.766156,-0.479178,0.0817328,-0.26173
1.43795,-0.321892,0.0831588,-1.10946
0.172477,-0.583979,-0.108502,0.138201
0.810455,-0.796177,-0.202393,-2.75668
1.70312,0.453896,0.153939,0.143112
1.15634,-0.146607,-0.427701,-0.57374
0.0997374,0.128335,0.107571,0.141183
0.403666,0.853993,0.0813687,0.156809
-1.57913,0.184501,-7.70949,-4.59334
0.652141,1.71407,0.017209,0.0911226
1.04904,0.0473734,0.0672498,-2.81636
0.774156,-0.169769,0.0415726,0.0606435
