LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
1.09417,-0.178727,-1.47997,0.0377227
1.02543,-0.0142822,-0.416602,-0.43834
0.549695,-0.292965,-0.490415,-0.0347311
0.456839,-0.114091,0.150087,-0.229782
-0.639861,0,0.149157,0.213439
0.252792,0.0378275,0.0430365,0.327501
-0.590621,-0.173295,-0.690845,-0.697721
0.663614,0.0288617,0.146094,0.269569
0.431169,0.0259893,0.168266,0.239395
1.24525,-0.00791239,0.117574,0.123435
-1.04419,-0.249552,-0.194064,0.0595449
0.526789,-0.247493,0.148898,0.277187
0.191616,0.0395692,0.127999,-0.0123997
0.533405,-0.712141,-1.3775,-0.250579
0.733424,-0.214301,-0.342544,0.163948
0.722653,0.0663331,0.0941001,0.409528
0.328392,-0.460806,-0.869876,-0.0976917
0.165692,-0.00952915,-0.114003,0.144143
-0.0437216,0.0369867,0.167512,0.277045
-0.00201386,0.0330287,0.133083,-1.09328
-0.258352,0.106127,-2.8225,-0.723974
0.384513,-0.211209,-0.149954,0.370444
-0.0541733,-0.283465,-1.22661,-0.0190713
0.316783,-0.179839,0.0631136,0.266747
-0.953437,0.024635,-0.510795,-2.17718
0.200373,0.0425001,0.0924304,0.234637
0.289273,0.0403514,0.138077,0.305227
0.442456,0.0390994,0.167663,0.293343
0.21786,-0.124771,-1.12034,0.129625
1.12446,-0.470399,0.169323,-0.449369
1.06188,0.00469803,-0.0962645,0.401664
0.361766,-0.544017,0.0077746,-0.131856
-0.135049,-0.0803353,0.0570661,0.14065
0.506358,-0.177879,-0.328052,0.309286
0.870623,-0.00528117,0.0686341,0.241004
0.760291,0.00806377,0.123935,0.359414
-0.352508,0.0218883,0.126387,0.0677
0.339392,0.163182,0.125922,0.211591
0.0595915,0.0325306,0.0951729,0.286299
0.796966,-0.047146,0.102066,0.310325
0.150162,0.0419276,0.0980002,0.300773
0.832971,-0.00764827,-0.0111325,0.331248
0.431695,0.0181358,0.203844,0.167342
1.0532,0.0057951,-0.0802892,-0.0729382
0.702552,-0.122791,-0.442342,0.412055
1.24457,-0.0292831,0.0110711,0.29557
0.0325366,-0.195879,-0.137148,0.267603
0.118349,0.033769,0.1171,0.240459
-0.244721,-0.0321969,-0.0791584,0.22946
1.57022,0.011447,0.140103,-0.283099
0.299286,0.0473372,0.147485,0.249605
0.725279,0.0603157,0.10336,0.452912
-0.329912,0.0269636,0.0798885,0.11167
0.635495,-0.166132,0.0872578,-0.0887213
0.634643,0.0398481,0.180049,0.19418
0.474574,0.0378866,0.103383,0.293719
0.439402,-0.172651,0.0251889,0.286308
0.37816,-0.290061,0.0803279,0.093841
-0.439125,0.080989,0.166625,0.23316
-0.514468,0.111359,-2.88525,-0.714598
0.659999,-0.239369,-0.902876,0.230614
-0.812967,-0.0533548,-1.42442,-0.0402725
0.033333,-0.512346,-0.902044,0.0016084
0.345139,-0.374681,0.179661,-0.165436
-1.22837,0.0119192,-2.31147,-0.472037
0.305285,0.0365454,0.139909,0.233397
0.425034,-0.375272,0.195217,-1.77426
0.119901,-0.166776,0.105166,0.339325
0.437204,0.0324773,0.117322,0.176038
0.559336,-0.321361,0.0018361,-0.128265
0.805881,-0.342499,-0.391572,0.0404775
0.814823,-0.219425,0.222008,-0.534282
0.124738,0.0221052,0.19741,-0.0496712
0.296527,-0.00236549,0.140958,-0.0861611
-0.635712,0.0344505,0.094939,0.181593
0.568575,0.0190718,0.0303958,0.057552
0.248556,-0.355545,-0.00703105,-0.112798
0.0668142,-0.060343,0.170211,0.316688
1.59815,-0.545002,-0.297653,-0.189646
0.619653,-0.74635,-0.643107,-0.335969
0.398753,0.0262743,0.190843,-1.25152
0.673779,0.0405362,0.105865,0.283768
0.570916,0.0292386,0.27816,-0.744284
-0.640127,0.0402064,0.0321929,0.354798
1.2167,0.0351923,0.129908,0.15703
0.475675,0.0347745,0.133178,0.375788
-0.0383733,0.0426835,0.13137,0.394534
0.602558,0.015549,0.125605,0.28641
0.0860609,-0.180005,0.148626,-0.165729
0.901564,0.0227276,0.233841,0.170072
0.624409,0.0394832,0.0579621,0.467541
0.457594,0.059396,0.176644,0.265986
1.21033,0.0147047,0.135202,-0.224915
0.50202,0.0520782,0.0763069,0.361308
0.808425,-0.0303593,-0.282893,0.112337
-0.657066,0.0662462,0.127413,0.235146
-0.109144,0.0405598,0.167009,0.215421
0.391873,-0.260947,-0.785102,0.109537
0.465008,0.0375577,0.12113,0.258289
0.579258,-0.0742888,-0.322336,0.264519
0.0291084,0.0620488,-0.0218544,0.263242
0.101614,0.0470332,0.10456,0.372571
0.714234,0.0151545,0.157468,-0.2333
1.2316,-0.27838,0.0600623,-0.454158
0.344804,0.0348453,0.160416,0.340112
0.467509,-0.436948,-0.762947,0.0751829
0.114256,0.0358887,0.151586,0.30376
1.78267,-0.0434294,-0.0630832,-0.0613032
0.496571,0.0372435,0.12854,0.328314
0.469149,-0.00704249,0.100124,0.3188
0.58663,0.0213154,0.114329,0.284409
-0.452509,0.00311041,0.0563319,0.270442
0.144907,0.00963621,0.145115,-0.18909
0.381421,0.0469829,0.124716,0.322272
-0.512945,-0.380024,0.0794875,0.0333863
0.450136,-0.334671,-0.0566028,-0.373306
0.681613,0.0335944,0.14992,0.343523
0.346205,0.13186,0.107299,0.307321
0.185481,-0.258236,0.116776,0.344844
0.494674,-0.0289957,0.230794,0.213622
0.622133,0.0218762,0.146657,0.131466
-0.215315,0.0297813,0.112242,0.254537
0.157072,0.0157303,0.0389546,0.115984
0.824605,0.0398972,0.139557,0.331902
0.529841,0.0298962,0.128095,0.254198
-0.105956,0.0528146,0.0491181,0.235363
0.316626,-0.357751,0.163424,-0.023621
0.55444,-0.36399,-0.540099,-0.198089
0.47042,-0.219735,-0.642198,-0.0224013
-0.129599,-0.0503889,-0.169354,0.100411
-0.647673,-0.121912,-0.278309,0.00297607
-0.163898,0.0467776,0.0205327,0.183408
0.534144,0.00947593,0.0406742,0.193163
0.99122,-0.227063,-0.15855,-0.544056
0.451303,0.033995,0.0343542,0.237874
0.820854,-0.0925246,0.157792,-0.0588151
0.960209,0.0231792,0.0864008,0.309051
0.23838,-0.265414,-0.0927987,0.171685
-0.255647,9.25854e-05,-0.0899158,-0.952141
-0.586986,-0.0487283,-0.14525,0.00837825
0.507522,0.0304004,0.183167,0.00629369
-0.268032,-0.538275,-0.74104,-0.00932973
1.30397,-0.0894759,0.0945275,0.100542
0.473313,-0.0714289,-0.135415,0.247751
0.271671,0.0586935,0.124868,0.288465
-0.17852,-0.0441083,0.087954,-0.640821
-1.12065,-0.0343955,-1.09492,0.0795375
0.512139,0.0499558,0.109215,0.382809
-0.630627,0.0110284,0.0877399,-0.0920248
1.19534,-0.405575,-0.573753,-1.15476
-0.502829,-0.0162005,0.223737,0.00259236
0.43177,0.0541328,0.0439125,0.363536
0.145159,-0.231583,0.0649015,0.315195
0.23048,-0.806301,-0.488928,0.109238
0.469237,0.0268299,0.168742,0.186273
0.252321,0.0426477,0.125008,0.122685
0.259347,-0.0439706,-0.062672,0.196819
0.32601,-0.236212,0.216109,-1.05571
0.463624,-0.442031,-0.106686,0.122032
0.0298517,-0.52373,-0.990342,0.0242043
0.525057,-0.0273536,-0.180623,0.322623
0.231851,0.172201,0.133114,0.166548
0.708805,0.012663,-0.141813,-1.82065
-0.251176,0.0739102,-0.358348,0.126585
0.439971,0.222029,0.120538,0.321919
-0.280327,-0.620789,0.0893546,0.115336
-0.377694,-0.0879274,-0.655072,0.153999
0.719552,0.0307532,0.186217,-0.598756
-1.16836,0.0054031,0.0607239,0.12172
0.0320588,-0.00616128,0.119363,-1.10202
0.443142,-0.0927601,0.0941704,0.236917
1.01085,-0.482011,-0.746926,-0.12441
-0.0913883,0.0397951,0.130201,0.217342
0.632492,0.0258989,0.106499,0.0928643
-0.202788,0.027295,0.148466,0.15681
0.573619,-0.155376,0.092607,0.304294
0.13955,-0.024048,0.0956185,0.24958
-0.415958,0.0104149,0.111855,0.236584
-0.257236,0.212745,0.113986,0.221446
1.18663,-0.03869,0.0397014,0.143125
0.815977,0.0253934,0.141439,0.326357
0.865692,-0.108079,0.0462125,0.355025
0.499223,0.0306645,0.203313,0.154275
0.404764,-0.22525,0.0557776,0.262196
0.59877,-0.149997,-0.258355,0.36397
0.713134,0.0458908,0.15874,0.285759
0.684166,-0.72748,-0.451021,-0.0503458
0.54248,0.0191077,0.144574,0.228645
0.319161,0.0401351,0.126911,0.192217
-0.636201,0.0252,0.172226,0.102003
0.412181,0.031019,0.0954208,0.365124
0.0529188,0.100763,0.176305,0.180024
0.224173,0.0473124,0.107817,0.287511
-0.187687,0.0240601,0.118765,0.232744
-0.431718,-0.0299149,0.175679,0.187517
0.434682,-0.0283003,0.10703,0.377988
0.696525,-0.253318,0.0645566,0.244509
0.949613,-0.259201,-0.372363,0.321339
-0.173039,0.0466946,0.126339,0.257112
-0.533874,0.0316503,0.113947,0.165335
0.616089,-0.481901,-0.101408,0.219393
0.51371,-0.421296,0.0541346,-0.259383
0.367308,0.00964596,0.106798,0.22037
0.707663,-0.106385,-0.646611,-0.44315
0.308502,-0.243286,0.0501008,0.319221
-0.70457,0.0119372,0.110761,-1.35247
0.253851,-0.125943,-0.76884,0.193192
0.192051,0.0475468,0.127875,0.301905
0.407862,-0.432147,-1.92512,0.155755
0.572643,-0.319229,-0.0906097,-0.00737995
0.807081,-0.332899,-0.0878227,0.309065
-0.0786197,0.021744,0.195269,-0.723152
0.887795,-0.52751,-0.643669,-0.235706
0.175406,0.0472475,0.108783,0.111398
0.739676,-0.0712948,-0.336829,0.142507
0.518813,0.0644759,0.16278,0.284993
0.374807,0.0121038,0.114007,0.250333
0.433132,-0.125565,0.0294195,0.193526
0.290377,0.0300637,0.164076,0.0564435
-0.0240137,0.107735,0.144408,0.295413
0.0266626,-0.226919,-0.149435,0.220494
0.39235,-0.63945,-1.38685,-0.365257
0.289318,0.19663,0.106656,0.285091
-0.918983,-0.0220625,0.0412325,0.0715623
0.297312,-0.525867,-1.07364,0.0783632
0.0546372,0.28814,0.179598,0.377587
0.365001,0.127945,0.175487,0.230507
1.12856,-0.184891,-0.341831,0.0320753
0.113247,0.041267,-0.090828,0.328547
1.54394,-0.00615773,0.155052,-0.939245
-0.373566,0.0253611,-0.0488215,0.252057
0.369641,0.0426864,0.191459,-0.147724
0.203185,0.0146843,0.165879,0.197532
-0.202093,0.0486987,0.14493,-0.0660665
0.363544,0.00212445,-0.156643,0.34856
0.136334,-0.204063,-0.181256,0.332789
0.652984,-0.10513,0.152233,-0.00389225
0.416144,-0.0253779,-0.115783,-0.218575
0.280003,-0.0100032,0.151659,-0.792271
0.126082,-0.152968,-0.0670116,0.297406
-0.141438,0.0794964,0.166532,0.303232
0.521909,-0.623344,-0.716846,-0.126939
-0.564703,0.0394483,0.0933399,0.267601
0.169175,0.0319459,0.226947,0.290284
0.514215,-0.0903941,-0.113635,0.310413
0.241753,-0.204656,0.183471,0.114177
0.227422,-0.0764858,0.172468,0.272024
0.720585,-0.00203358,-0.0356571,0.418145
0.562729,0.037634,0.175938,0.238795
0.463917,0.0211403,0.138597,0.225575
0.381756,-0.464227,-0.558771,-0.0469317
0.762796,0.0245734,0.0293996,0.325072
-1.39372,-0.410627,0.101031,-1.39638
0.455604,0.000797025,0.13654,0.294853
0.312581,-0.632213,0.0774183,0.19886
0.115889,0.0299697,0.164118,0.263521
0.326215,-0.323649,-0.304522,0.081046
0.174202,0.0381317,0.126143,0.340361
0.946428,0.0310143,0.0932603,0.268884
0.387814,0.0214253,0.188674,0.178871
0.981381,0.0331172,0.175012,0.268616
0.551335,-0.0872717,0.152958,0.214224
1.22346,-0.22107,-0.291513,0.167503
-0.362393,-0.081148,0.0836068,-0.0501099
0.616017,0.0307768,0.110838,0.358349
0.237504,-0.378258,0.139995,-0.281437
-0.0919295,-0.0355206,0.11247,0.174246
0.591357,-0.387678,0.0647775,0.188105
0.92264,-0.0164742,0.0678287,-1.3207
0.155971,-0.347415,-0.641283,0.241209
0.44446,-0.00190558,0.0934842,0.31802
0.554924,0.0066566,-0.335619,-0.741609
0.897431,-0.00206135,-0.00896554,0.390708
0.398187,0.0354274,0.184001,0.234191
1.03242,0.020222,0.140038,-0.62713
0.633366,-0.199819,-0.172716,0.202304
0.469722,0.0422281,0.117677,0.299372
0.218159,0.117242,0.211118,-0.0466166
0.0361432,0.0357412,0.160699,0.319146
0.936245,-0.110275,0.162211,-2.13674
0.205758,0.0424413,0.119658,0.259563
0.423379,-0.251374,0.165057,0.295397
-0.511791,0.0262427,0.12314,0.108724
0.650508,-0.735436,0.0994427,0.318699
0.856836,-0.233852,-0.0359187,-0.000243116
0.376229,0.0303363,-0.0168122,0.342744
-0.236759,0.0244093,0.146166,0.208696
0.434661,-0.269343,0.0687621,0.185899
0.410142,0.0323371,0.133653,0.244743
0.859977,-0.120475,0.139032,0.0295517
1.36297,-0.211433,0.026602,-0.679359
0.39994,0.0420219,0.155419,0.269938
0.517085,0.0510379,0.133149,0.310431
0.721096,0.0368901,0.108707,0.49887
0.487906,-0.164349,-0.860417,0.130234
0.916037,0.116216,0.128213,0.236624
-0.0751818,0.0137319,0.06452,0.247737
0.287848,-0.203606,-0.15132,0.295423
0.722138,0.0415729,0.0565028,0.183049
0.002785,0.0113108,0.0756799,0.181672
1.25639,-0.454887,0.0578433,-0.0853584
0.130205,0.0211816,0.133197,0.203996
0.0874762,-0.373057,-0.186077,0.191876
1.14471,0.0160787,0.00861663,-0.528792
0.258857,0.0794545,0.143123,0.241259
0.271933,0.0190654,0.175327,0.130073
0.967042,0.0153762,0.0500527,-0.120971
1.04322,-0.629553,-0.302272,-0.137829
0.442028,-0.302567,-0.396456,0.0762764
0.700767,0.011314,-0.153483,0.306686
0.34665,0.0272433,0.14154,0.289129
0.67071,0.0359922,0.153349,0.0370652
-0.678435,-0.0612092,0.205333,0.125318
-0.0546317,0.147474,-0.322333,0.352073
0.185128,0.0395391,0.167955,0.296631
0.254871,0.0140255,0.0792639,0.137766
0.358306,0.0536074,0.165079,0.266476
0.0720071,0.108949,0.184955,-0.475943
0.141633,-0.664925,-1.12626,-0.0574761
0.286343,-0.160703,0.197777,0.0722188
0.542539,-0.27304,0.185817,0.1173
0.877772,-0.00921533,0.204223,-0.0825389
0.428607,0.0315631,0.231301,0.147407
-0.565844,-0.00109539,-0.0599544,-0.718201
0.702963,-0.51572,-0.450954,0.085828
1.52879,-0.22006,-0.226656,-0.563643
0.688407,-0.396815,-0.755417,-0.198595
1.10486,-0.144826,0.110649,-0.137078
-0.13809,-0.329174,0.135022,-0.11946
0.104284,0.0516673,-0.0663956,0.227088
0.392303,-0.788609,-0.977601,-0.074694
0.471028,-0.520393,-0.239287,0.0448926
0.545111,-0.0171125,-0.00530969,-1.00571
0.397887,-0.105917,0.208128,0.138445
0.185867,0.070107,0.177669,0.142347
0.0541924,-0.00155957,0.123737,0.346669
0.846078,0.035563,0.135742,0.0149363
0.539146,-0.333516,-0.128915,-0.0364261
-0.163898,0.0135618,0.12482,0.299551
-0.491689,0.0029284,0.14756,0.263828
0.732697,-0.170481,-0.938728,0.148085
0.522412,-0.281516,-0.683292,0.292903
0.544421,0.0248072,0.139402,0.151211
0.36235,-0.250925,0.125466,0.155933
0.464608,0.0260441,0.165406,0.249642
1.21581,-0.549445,-1.49881,-0.796814
0.476883,0.0507892,0.103091,0.222344
0.174031,0.0405133,0.134396,0.262804
0.44303,0.0497303,0.123598,0.294593
0.0640388,-0.14445,-0.52419,0.0226976
0.794678,-0.0787109,-0.0909402,0.0381277
0.173122,-0.0359632,0.137542,0.218479
-0.21162,-0.345729,-0.262533,0.107104
0.338275,0.136229,0.143877,0.19074
1.25731,-0.326679,-0.452786,0.0971416
0.112606,0.0729294,0.131669,0.171718
1.48654,-0.128066,-0.156627,0.138072
0.108402,-0.210873,-0.384721,0.146598
1.01931,-0.307208,-0.0852341,0.0490255
-0.0523939,-0.566652,-2.10126,-0.104945
-0.518743,-0.0395185,0.093768,-0.0774591
-0.0349287,0.323864,-0.102168,0.255782
0.566311,-0.345103,0.144529,-0.268273
0.524878,-0.0700176,-0.387315,0.350938
0.707101,0.0330585,0.00149679,0.188931
0.684494,0.0302645,0.0353633,0.414535
0.242393,-0.397809,-0.4574,0.0566189
0.184505,0.0505383,0.16655,0.315216
0.625538,0.0144738,0.159998,0.205534
0.201274,0.0508687,0.127409,0.231205
1.28468,-0.18784,-0.221592,-0.259851
0.854102,0.0281436,0.193619,0.131424
-0.0895073,0.0226039,0.159437,0.195787
0.737344,-0.0020406,0.100175,0.254263
0.488607,0.0388724,0.164932,0.257444
0.58191,0.0225052,0.180757,-0.506658
0.31486,-0.00663261,0.113213,0.24179
0.35777,0.0402629,0.106855,0.256935
0.644012,-0.256492,0.18227,0.0887826
0.341268,-0.450423,-0.0344008,0.207559
0.393855,0.0907245,0.109465,0.337745
0.64975,0.0228858,-0.609149,0.281687
0.702602,-0.520051,-0.882856,0.20528
0.592677,-0.133423,-0.190803,0.101678
-0.0405822,-0.466933,0.126409,0.164879
0.475712,0.07396,0.126113,0.123511
0.458166,-0.124888,-0.358383,0.228854
0.868298,0.0113952,0.176706,0.233714
-0.172963,0.146537,-0.31138,0.232196
1.1633,0.0488767,0.22605,-2.41685
0.41989,-0.191641,-0.525982,0.32642
0.371036,-0.726048,-1.8361,-0.0414816
0.526433,0.0311299,0.135322,0.287305
0.689874,-0.0211168,0.174408,0.128565
0.540041,-0.559737,-0.890908,-0.129928
0.384775,-0.293061,-0.062655,-1.12135
0.617147,-0.131011,0.0167902,0.264365
0.611941,0.0157524,-0.253785,0.317856
0.34993,0.0467842,0.0514894,0.402636
0.271301,-0.127359,0.0911061,0.3532
0.850421,-0.0471594,0.0985726,-0.515861
0.532032,0.0526057,0.0950469,0.243647
1.10739,0.0213446,0.20789,0.192482
-0.0454128,0.139923,0.131147,0.185865
-0.108386,0.128927,0.210985,0.236899
0.622144,0.0101295,0.00813648,0.228081
0.503819,-0.0174511,0.14447,0.2791
-0.106118,-0.739462,-0.64728,-0.36617
0.197101,-0.356995,-0.734798,-0.0309818
0.736655,0.0189233,0.17789,0.249976
0.677737,-0.0655512,-0.112518,0.307484
0.0687181,-0.472598,-2.22208,0.136584
1.17222,-0.126543,0.15748,-0.425074
0.489612,-0.54582,0.0253571,0.0796123
0.588861,0.0353438,0.111188,0.359032
0.581188,0.0641584,0.0692791,0.340682
1.15374,-0.145631,0.183605,-0.573079
0.308077,0.0465192,0.112777,0.344732
0.30679,0.0349945,0.0957164,0.385029
0.138964,0.0407433,-0.207242,0.326081
1.35447,0.013153,0.15143,0.128092
0.883082,0.0417114,0.17629,0.0816534
0.223631,0.0396269,0.148315,0.3193
0.380717,-0.37019,0.167966,-0.43549
0.671932,0.0268062,0.184904,0.238212
0.179875,-0.243617,0.161035,0.251546
0.698945,0.00245812,0.103442,-0.633129
0.254186,-0.182246,0.213209,-0.0184291
0.5117,-0.276552,-0.700589,0.0527095
0.243902,0.0415703,0.0368143,0.356968
-0.176392,-0.27367,0.157299,0.348596
0.620619,0.0371994,0.0293204,0.369078
0.831835,0.0304178,0.136492,0.345316
0.384405,-0.00106027,0.140592,0.241182
0.936842,-0.00232129,0.120946,0.10451
0.364953,-0.759344,-1.41361,-0.167376
1.44425,-0.149943,0.148143,-0.094891
0.994276,-0.316609,-0.416159,0.164443
1.03248,0.0464638,0.0992927,0.37775
0.270095,-0.345116,-0.283929,0.39161
0.188757,-0.264051,0.161043,0.228501
-0.115205,0.0308453,0.140421,0.0552993
0.680397,-0.256651,-0.235053,-0.674085
0.118755,0.122315,0.178842,0.297632
0.193202,0.0271852,0.175436,0.217477
0.182944,-0.133538,-0.289255,0.204357
0.730642,0.0404281,0.13408,0.182356
0.628816,-0.184613,-0.626476,-0.0160619
0.858333,0.0293622,0.279433,-2.4194
0.877678,0.0122757,0.219345,-0.467151
0.31073,0.0369132,0.147546,0.286614
0.559832,-0.012961,-0.384111,-0.248552
0.297123,-0.28518,-0.607068,0.115563
0.156498,-0.215647,0.130037,0.0981673
0.449948,0.0933373,-0.274971,0.191608
0.617224,0.0495696,0.222491,0.307879
0.481179,0.039409,0.0800728,0.374647
0.516796,-0.0223227,0.115702,0.282605
0.977249,-0.448466,-0.660346,-0.807342
0.769839,0.0170197,0.100549,0.178842
0.0307839,-1.17564,-1.31006,-0.40182
0.180151,0.0594283,0.0944713,0.191548
1.08848,-1.04733,0.0627555,-0.0311757
0.103232,-0.395454,-1.04825,0.0208872
-0.0707747,0.0332435,0.144641,0.133195
0.379791,-0.21344,0.151461,0.315483
-0.0683164,0.0156867,0.283598,-2.34999
0.18075,-0.362299,-1.24488,0.185018
1.03273,0.014557,0.138321,-0.279863
0.623421,-0.00903442,0.147522,0.145624
0.577071,-0.334409,-0.537958,0.110707
-0.134045,0.00818731,0.0212282,-0.693601
0.642186,-0.229224,-0.0710544,0.0221718
0.482114,0.0413946,0.164373,0.328461
0.109912,-0.257926,-0.71039,-0.0991292
-0.0395615,0.0484086,-0.077034,0.0620099
0.388168,0.0350902,0.123232,0.384863
0.804012,-0.156168,0.0871846,-0.161752
-0.0396429,0.379215,0.16542,0.223645
0.638698,-0.178496,0.00884324,0.107623
0.797224,-0.287681,-0.307618,0.222895
0.0407497,0.13708,0.124839,0.260066
0.391796,0.00829885,0.129217,0.306695
-0.75085,-0.226217,-0.103761,0.309259
1.44884,-0.530914,-0.149826,-0.971341
0.513999,0.051806,0.1782,0.35166
0.521371,-0.201384,0.144343,0.103051
0.193247,0.0227789,0.147125,0.322946
-0.566996,0.0214096,0.0266829,0.314701
0.563072,0.0498648,0.150326,0.22878
-0.016146,0.00573562,0.140427,0.259295
0.592605,0.0275743,0.208276,0.148348
0.513957,0.0334675,0.129972,-1.09836
0.842504,0.0224194,0.0177299,0.129925
0.911774,-0.242032,0.0388091,0.0170878
0.72321,-0.0259002,-0.0367484,0.330752
-0.0293198,0.641024,0.148928,0.201382
0.191407,-0.204662,-0.0257246,0.373786
0.456797,0.0746163,0.141226,0.262481
0.317768,0.0495754,0.00452747,0.355464
0.102626,0.0500746,0.157871,0.278851
0.462401,0.0303571,0.064905,0.338532
1.3277,-0.177919,0.121547,0.015277
0.646634,0.0279931,0.0939552,0.367279
0.776508,-0.278116,-0.696791,0.130532
0.0509121,0.0385918,0.240805,0.224419
0.753907,0.0343533,0.144491,0.29327
0.447919,-0.206183,-1.1178,0.0323004
0.203583,0.0182818,0.112227,-0.0368015
1.15276,-0.0331844,0.0811345,-0.100202
1.19757,0.0266355,0.199511,-0.631133
0.32454,-0.0587154,-0.0366931,0.174958
0.589492,-0.177799,-0.0378055,0.0536396
0.1967,0.0575543,0.109337,0.242328
0.721565,0.0401252,0.0983367,0.404268
1.25584,0.0201256,-0.27095,-0.183361
0.811937,0.0317605,0.219883,0.228997
0.723359,0.00539041,0.151127,-0.400862
0.355231,0.0475233,0.120272,0.175342
-0.0238126,0.0270066,0.134729,-0.200989
0.759924,-0.106364,-0.0673638,-0.202563
0.780818,-0.0145877,0.0306795,0.171245
0.0596412,0.0704998,0.130156,0.173279
0.151916,0.0647225,0.110395,0.232205
-0.260253,0.0108431,-0.520555,0.178847
0.342538,0.0645004,0.143069,0.277132
0.427667,0.253733,0.115762,0.279712
0.990264,-0.544743,-0.410667,-0.121976
0.429156,0.0422631,0.0815632,0.416609
1.05455,-0.171123,0.0750598,-0.330677
0.743967,-0.732043,0.00382093,-0.0363926
0.0634353,0.0186718,0.17437,0.312878
0.462777,0.00101499,-0.493728,0.220987
-0.0749444,0.0147463,0.03934,0.175022
-0.128619,0.139839,0.202746,0.206402
0.652516,0.0304043,0.0933354,0.291781
0.47634,-0.318336,-0.475667,0.196022
0.0349391,-0.0238764,0.144649,0.340317
0.182793,0.0297275,-0.0582577,0.353165
0.327877,-0.142593,0.07472,0.287848
0.32896,-0.0424238,-0.0566506,0.336674
0.816059,0.00168843,0.0370293,0.267228
0.376828,0.0811243,0.167139,0.382163
-0.386263,-0.0452303,-0.0840775,0.0150428
0.397908,0.0488101,0.110236,0.304531
-1.37824,0.0111325,-0.147978,0.173211
0.441774,0.0340911,0.125143,0.405431
1.06103,-0.201302,-0.0484914,-1.10431
-0.702897,0.0578853,0.0897628,0.267085
0.238621,-0.128023,0.073406,0.243739
0.597996,-0.414633,-0.0626314,-0.0566847
0.748959,-0.00127001,-0.00811448,0.219352
0.237986,-0.423935,-0.805005,0.0527725
0.487166,0.0310693,0.120472,0.273491
0.119965,0.0331642,-0.141966,0.40703
0.386933,-0.0231331,-0.14807,0.204662
0.750461,0.147745,0.225733,-2.35573
0.0639556,-0.25784,-0.441532,0.297953
1.04956,-0.363488,0.168361,-0.0211027
0.32437,0.0384524,0.13005,0.36873
0.663603,0.0437482,0.137182,0.288552
0.373791,-0.129826,-0.292917,0.20737
0.824593,-0.139728,-0.0829009,-0.0798293
