energy, evnum, distWallVert, distWallHor, distInnerStrVert,distInnerStrHor, pmt_fracRing, lappd_fracRing, nrings, multiplerings, pdg
735.917,109,0.960178,0.366484,1.58422,0.309522,0.135006,0.632353,1,0,11
706.734,112,0.789966,0.83029,1.2472,1.01636,0.140066,0.186441,1,0,11
464.176,117,0.786066,0.379532,1.23948,0.329406,0.491684,0.453125,1,0,11
821.238,119,0.769576,0.779437,1.20683,0.938863,0.698608,0.644444,1,0,11
658.985,123,0.869026,0.490534,1.40374,0.498574,0.309207,0.382114,1,0,11
506.54,126,0.967094,0.449842,1.59791,0.436559,0.407439,0.818182,1,0,11
240.827,129,0.81674,0.49209,1.30021,0.500945,0.124494,0.545455,1,0,11
963.97,134,0.915404,0.429546,1.49557,0.405629,0.500131,0.502439,1,0,11
846.017,138,0.794997,0.564631,1.25716,0.611497,0.240555,0.680851,1,0,11
1265.13,141,0.856449,0.388829,1.37884,0.343575,0.327717,0.394366,1,0,11
77.9306,157,0.962437,0.386251,1.58869,0.339646,0.110366,0.846154,1,0,11
594.265,159,1.0915,0.418803,1.56152,0.389256,0,0.1,1,0,11
735.791,166,1.19734,0.471996,1.35196,0.470322,0.461491,0.532895,1,0,11
81.1795,174,0.988378,0.696097,1.64006,0.811852,0.260219,0.625,1,0,11
286.038,182,1.25006,0.706291,1.24759,0.827387,0.210787,0.638298,1,0,11
186.063,184,0.831206,0.666019,1.32885,0.766013,0.379528,0.270833,1,0,11
577.007,187,0.857406,0.45635,1.38073,0.446478,0.339277,0.622857,1,0,11
142.212,190,0.803789,0.415785,1.27457,0.384656,0.403275,0.513514,1,0,11
836.525,194,0.898294,0.483599,1.46169,0.488006,0.324736,0.426471,1,0,11
888.382,197,1.01048,0.4427,1.72196,0.425674,0.538335,0.76779,1,0,11
299.424,198,1.16623,0.855387,1.41356,1.05461,0.0679403,0.242424,1,0,11
219.108,3,1.23243,0.44155,1.28249,0.423923,0.206474,0.555556,1,0,11
541.166,10,1.13075,0.54417,1.48382,0.580316,0.25566,0.567568,1,0,11
1251.5,12,1.10982,0.418723,1.52526,0.389133,0.395499,0.508696,1,0,11
948.414,14,0.91203,0.618453,1.48889,0.693523,0.069541,0.190476,1,0,11
313.642,17,1.0864,0.423469,1.57163,0.396367,0.596247,0.460526,1,0,11
971.5,24,0.957051,0.576767,1.57803,0.629993,0.0270245,0.884615,1,0,11
484.024,31,0.82181,0.541854,1.31025,0.576785,0.189923,0.288889,1,0,11
892.63,32,1.03731,0.495322,1.66883,0.505871,0.143334,0.271186,1,0,11
684.844,43,1.16503,0.572019,1.41593,0.622757,0.00788623,0.6,1,0,11
672.427,49,1.02429,0.685223,1.6946,0.795279,0.168161,0.90625,1,0,11
231.722,51,0.865202,0.54364,1.39617,0.579507,0.163671,0.227273,1,0,11
637.104,57,0.843609,0.423228,1.35341,0.396,0.221775,0.769231,1,0,11
578.878,58,1.14166,0.433477,1.4622,0.411618,0.378439,0.44375,1,0,11
515.542,76,1.09156,0.407894,1.56141,0.37263,0.563602,0.586957,1,0,11
1001.23,85,0.935858,0.699527,1.53607,0.817079,0.23639,0.83908,1,0,11
86.1447,90,1.15607,0.362071,1.43368,0.302796,0,0.5,1,0,11
790.434,111,1.14423,0.417358,1.45712,0.387053,0.322336,0.733871,1,0,11
305.76,123,1.10671,0.554361,1.53142,0.595846,0,0.666667,1,0,11
1160.45,126,0.819692,0.381259,1.30606,0.332038,0.198886,0.480392,1,0,11
692.341,140,1.07464,0.507354,1.5949,0.524207,0.0149329,0.75,1,0,11
1247.8,141,0.953717,0.394802,1.57143,0.352679,0.402252,0.536424,1,0,11
947.745,144,0.809524,0.835845,1.28592,1.02483,0.649143,0.671875,1,0,11
369.29,150,0.862006,0.451327,1.38984,0.438823,0.19024,0.851852,1,0,11
573.249,152,1.19764,0.462067,1.35137,0.455191,0.183936,0.72549,1,0,11
244.155,154,0.97834,0.688672,1.62018,0.800536,0,0.772727,1,0,11
1262.09,163,1.21095,0.492989,1.32503,0.502316,0.439229,0.814493,1,0,11
1618.89,172,0.97565,0.548953,1.61485,0.587604,0.485339,0.405018,1,0,11
989.715,176,1.03354,0.942688,1.67629,1.18766,0.706078,0.664577,1,0,11
818.721,27,1.23373,0.500398,1.27992,0.513607,0.477541,0.276371,1,0,11
497.719,28,1.00928,0.676693,1.72433,0.782281,0.50424,0.538462,1,0,11
494.088,29,1.1165,0.674924,1.51204,0.779585,0.753318,0.453125,1,0,11
953.677,32,0.822755,0.70919,1.31212,0.831805,0.766889,0.59375,1,0,11
1010.13,38,0.997395,0.731489,1.65791,0.865789,0.640202,0.841509,1,0,11
1013.31,41,0.950279,0.671872,1.56462,0.774933,0.602245,0.501845,1,0,11
709.082,50,1.0197,0.565086,1.70369,0.612191,0.704487,0.647059,1,0,11
643.816,54,1.17611,0.691638,1.394,0.805056,0.763819,0.419492,1,0,11
690.953,55,0.90187,0.916452,1.46877,1.14767,0.845878,0.827907,1,0,11
339.041,81,1.05412,0.363449,1.63554,0.304896,0.142967,0.135135,1,0,11
341.469,82,0.980163,0.525793,1.62379,0.552309,0.174702,0.769231,1,0,11
420.488,93,0.872834,0.638674,1.41128,0.724339,0.30314,0.837838,1,0,11
555.833,103,0.972649,0.870532,1.60891,1.07769,0.705782,0.798319,1,0,11
1295.71,107,0.92137,0.410667,1.50738,0.376856,0.491059,0.705405,1,0,11
441.98,117,1.05556,0.548954,1.63269,0.587606,0.485518,0.666667,1,0,11
986.166,118,1.12476,0.681775,1.49568,0.790024,0.714275,0.760417,1,0,11
883.221,128,1.09217,0.453346,1.5602,0.441899,0.405716,0.212121,1,0,11
758.686,158,0.938558,0.410457,1.54141,0.376537,0.0437212,0.933333,1,0,11
686.043,168,1.17546,0.433685,1.39529,0.411936,0.50164,0.703704,1,0,11
537.666,172,1.06808,0.674367,1.6079,0.778736,0.598803,0.40625,1,0,11
527.73,174,1.14242,0.711724,1.46071,0.835668,0.522435,0.571429,1,0,11
742.115,177,0.891919,0.83891,1.44907,1.0295,0.567958,0.756303,1,0,11
516.75,182,0.872218,0.378754,1.41006,0.328221,0.661276,0.75,1,0,11
38.1284,184,0.755583,0.49905,1.17912,0.511553,0.298917,1,1,0,11
229.026,188,0.778027,0.479213,1.22356,0.48132,0.231371,0.736842,1,0,11
929.579,205,1.05109,0.432486,1.64154,0.410109,0.0971829,0.884058,1,0,11
469.145,209,0.923767,0.662072,1.51212,0.759998,0.292437,0.356589,1,0,11
829.738,5,1.22979,0.749997,1.28771,0.893996,0.365723,0.290323,1,0,11
457.326,6,0.833997,0.670559,1.33438,0.772933,0.459703,0.48855,1,0,11
624.586,13,0.926207,0.613141,1.51696,0.685426,0.368165,0.357143,1,0,11
629.469,25,1.20743,0.486189,1.33199,0.491952,0.443322,0.731544,1,0,11
380.25,26,0.925195,0.630957,1.51495,0.712578,0.309012,0.613636,1,0,11
661.714,30,1.20844,0.579447,1.33,0.634078,0.480114,0.646667,1,0,11
498.093,32,0.975635,0.351791,1.61482,0.287129,0.22333,0.415584,1,0,11
296.886,35,1.15096,0.649579,1.4438,0.740959,0.238911,0.62069,1,0,11
267.46,50,1.01726,0.416372,1.70852,0.385551,0.206768,0.175573,1,0,11
116.464,51,1.00876,0.458364,1.72535,0.449547,0.277949,0.25,1,0,11
680.075,52,0.905803,0.529173,1.47656,0.55746,0.196646,0.72093,1,0,11
63.1669,60,1.15101,0.725422,1.44371,0.856543,0,0,1,0,11
761.917,61,0.759672,0.479961,1.18722,0.482461,0.235227,0.921053,1,0,11
794.55,62,1.17175,0.56967,1.40263,0.619176,0.475747,0.607735,1,0,11
428.297,63,1.11909,0.430122,1.5069,0.406506,0.243759,0.73913,1,0,11
810.901,74,1.16708,0.428325,1.41188,0.403767,0.0117164,0.285714,1,0,11
1383.16,86,1.06582,0.463727,1.61238,0.457719,0.411291,0.644231,1,0,11
649.713,90,0.977947,0.561595,1.6194,0.606871,0.00425876,0.875,1,0,11
660.812,98,1.04176,0.354607,1.66002,0.291421,0.436854,0.417143,1,0,11
122.804,106,1.16926,0.886975,1.40757,1.10275,0.562733,0.826087,1,0,11
531.143,107,1.16684,0.587194,1.41236,0.645883,0.169939,0.347826,1,0,11
685.601,108,0.824843,0.380952,1.31626,0.331571,0.173094,0.484848,1,0,11
652.004,113,0.949508,0.352119,1.56309,0.287629,0.06076,0.627907,1,0,11
778.06,123,0.914839,0.369929,1.49445,0.314771,0.117149,0.75,1,0,11
1037.58,126,1.13864,0.728201,1.46819,0.860779,0.539089,0.434783,1,0,11
74.3741,130,1.15813,0.845433,1.42959,1.03944,0.395389,0.55,1,0,11
397.522,135,1.01282,0.416722,1.71731,0.386084,0.492382,0.7,1,0,11
406.489,140,0.897936,0.380331,1.46098,0.330625,0.136878,0.0681818,1,0,11
292.346,149,1.01656,0.488581,1.70991,0.495597,0.266678,0.454545,1,0,11
958.81,150,0.936642,0.41088,1.53762,0.377181,0.173089,0.432,1,0,11
838.061,152,1.20462,0.585865,1.33755,0.643859,0.275436,0.515152,1,0,11
58.7085,153,0.755728,0.376129,1.17941,0.324221,0.0991993,0.833333,1,0,11
39.4795,157,0.927937,0.374171,1.52038,0.321237,0.255874,0.9,1,0,11
633.653,160,0.981282,0.447977,1.626,0.433717,0.0840818,0.897436,1,0,11
684.483,175,1.01858,0.583713,1.70591,0.640578,0.347855,0.518519,1,0,11
566.318,179,1.10873,0.717892,1.52742,0.845067,0.623083,0.572368,1,0,11
155.788,184,0.886905,0.66602,1.43914,0.766015,0.319078,0.365854,1,0,11
813.059,187,0.852244,0.406673,1.37051,0.370769,0.285035,0.654412,1,0,11
994.631,189,1.10665,0.689443,1.53152,0.801711,0.624812,0.805031,1,0,11
804.319,190,0.819017,0.466682,1.30472,0.462223,0.268545,0.300429,1,0,11
579.416,192,1.19904,0.769779,1.34859,0.924143,0.588034,0.61991,1,0,11
1051.53,4,0.755829,0.592444,1.17961,0.653885,0.500818,0.675159,1,0,11
681.229,9,0.78656,0.392903,1.24046,0.349783,0.304165,0.608333,1,0,11
1031.05,11,1.12115,0.54638,1.50281,0.583682,0.286936,0.370968,1,0,11
381.446,18,0.757386,0.555267,1.18269,0.597227,0.500676,0.336735,1,0,11
820.337,19,0.849703,0.481918,1.36548,0.485443,0.52876,0.711009,1,0,11
660.348,23,0.960874,0.381792,1.5856,0.332851,0.200668,0.546875,1,0,11
191.138,36,1.13756,0.348892,1.47032,0.282711,0.247736,0.882353,1,0,11
679.883,43,0.902023,0.398083,1.46907,0.357679,0.446284,0.75,1,0,11
410.646,47,1.07178,0.86725,1.60057,1.07269,0.484442,0.902778,1,0,11
352.949,50,1.24771,0.380184,1.25223,0.3304,0.024982,0.75,1,0,11
893.332,54,1.05522,0.483238,1.63336,0.487454,0.0123057,0.0422535,1,0,11
423.537,57,0.966104,0.549448,1.59595,0.588358,0.25569,0.851852,1,0,11
705.426,62,1.12038,0.456995,1.50435,0.447461,0.361382,0.7125,1,0,11
559.329,63,0.968849,0.787058,1.60139,0.950476,0.666029,0.329114,1,0,11
435.488,69,0.806536,0.34748,1.28001,0.28056,0.00516196,0.5,1,0,11
309.243,70,0.753873,0.698345,1.17573,0.815277,0.070814,0.8,1,0,11
381.537,71,1.03254,0.618189,1.67826,0.69312,0.562981,0.532468,1,0,11
573.317,72,0.772296,0.394682,1.21221,0.352495,0.0876036,0.661017,1,0,11
1037.58,73,0.884356,0.422936,1.43409,0.395555,0.0123266,0.75,1,0,11
276.939,84,0.973173,0.494013,1.60995,0.503876,0.299811,0.888889,1,0,11
1292.45,86,1.21417,0.476502,1.31864,0.477189,0.350837,0.489209,1,0,11
515.775,94,1.08519,0.498142,1.57402,0.510169,0.409839,0.730769,1,0,11
164.093,97,0.855277,0.768429,1.37651,0.922085,0.444607,0.615385,1,0,11
372.715,99,0.771068,0.451196,1.20978,0.438623,0.335782,0.77,1,0,11
690.327,107,0.754119,0.372848,1.17622,0.319221,0.0676878,0.884615,1,0,11
215.853,110,0.839805,0.960125,1.34588,1.21423,0.426941,0.584416,1,0,11
100.265,113,1.21925,0.349075,1.30858,0.28299,0.105053,0.714286,1,0,11
892.686,118,0.794369,0.779541,1.25592,0.939021,0.699389,0.872038,1,0,11
549.018,128,1.07879,0.863939,1.58669,1.06764,0.46454,0.507246,1,0,11
757.214,137,0.753693,0.362229,1.17538,0.303038,0.224261,0.367347,1,0,11
92.5611,152,1.00409,0.436296,1.7346,0.415915,0.349895,0.5,1,0,11
862.319,154,1.11334,0.40031,1.51829,0.361072,0.102153,0.4375,1,0,11
835.498,157,1.07514,0.446701,1.59392,0.431773,0.340884,0.509804,1,0,11
1058.37,163,1.00417,0.49717,1.73444,0.508688,0.00778242,0.8,1,0,11
435.207,164,1.19541,0.388927,1.35578,0.343724,0.553258,0.619048,1,0,11
1129.48,166,0.972231,0.767754,1.60808,0.921057,0.0330849,0.868421,1,0,11
827.274,169,0.770699,0.883786,1.20905,1.09789,0,0.333333,1,0,11
517.479,177,1.18549,0.525213,1.37543,0.551424,0.203034,0.72093,1,0,11
90.7439,184,0.763453,0.500697,1.1947,0.514063,0.12628,1,1,0,11
948.852,189,0.929259,0.761463,1.523,0.91147,0.817706,0.853896,1,0,11
339.512,11,1.22563,0.485421,1.29595,0.490781,0.0506904,0.384615,1,0,11
1041.72,25,0.958574,0.544417,1.58104,0.580692,0.634525,0.732558,1,0,11
966.988,33,0.929031,0.688318,1.52255,0.799997,0.273418,0.419355,1,0,11
1018.43,34,1.13477,0.452875,1.47585,0.441182,0.480295,0.52381,1,0,11
344.865,38,0.969746,0.606482,1.60316,0.675279,0.458709,0.636364,1,0,11
486.573,43,1.16625,0.396136,1.41353,0.354712,0.429892,0.58209,1,0,11
191.959,49,1.14091,0.79864,1.46371,0.968128,0.86128,0.657143,1,0,11
539.811,50,0.888601,0.58395,1.4425,0.640939,0.481555,0.516393,1,0,11
1263.22,55,0.986976,0.454934,1.63728,0.444319,0.281851,0.0821382,1,0,11
810.183,64,0.995261,0.425767,1.65368,0.399868,0,0.125,1,0,11
484.779,65,1.03378,0.632365,1.67582,0.714724,0.530751,0.329268,1,0,11
285.632,73,0.983817,0.355685,1.63102,0.293063,0.221488,0.607143,1,0,11
250.493,76,0.829065,0.389481,1.32462,0.344569,0.208588,0.4,1,0,11
875.211,78,1.02598,0.350738,1.69126,0.285525,0.327385,0.635659,1,0,11
587.394,90,1.16831,0.808814,1.40945,0.983633,0.441933,0.87234,1,0,11
365.044,92,0.936235,0.82873,1.53681,1.01398,0.756768,0.607143,1,0,11
896.253,101,0.897938,0.520392,1.46098,0.544078,0.277784,0.394366,1,0,11
259.843,107,0.758365,0.375059,1.18463,0.32259,0.184851,0.913043,1,0,11
891.982,109,1.20021,0.46367,1.34628,0.457634,0.193598,0.727273,1,0,11
574.543,122,1.16708,0.394645,1.41189,0.352439,0.271481,0.676471,1,0,11
832.419,125,0.75147,0.703811,1.17098,0.823607,0.561516,0.631148,1,0,11
335.474,128,1.01873,0.633313,1.70562,0.716169,0.380136,0.418605,1,0,11
620.433,131,1.193,0.373201,1.36055,0.319758,0.187326,0.857143,1,0,11
817.08,133,0.842195,0.448749,1.35061,0.434893,0.129266,0.1875,1,0,11
715.82,135,1.09557,0.527857,1.55347,0.555454,0.472612,0.790698,1,0,11
148.164,141,1.0041,0.56975,1.73458,0.619299,0.415196,0.7,1,0,11
787.707,144,1.2396,0.508711,1.2683,0.526276,0.549352,0.798077,1,0,11
902.872,152,0.84939,0.482553,1.36486,0.48641,0.1734,0.422222,1,0,11
337.777,155,0.876172,0.430687,1.41789,0.407367,0.253086,0.741935,1,0,11
623.376,157,1.2395,0.726319,1.26849,0.85791,0.269949,0.428571,1,0,11
404.561,160,0.929029,0.550953,1.52254,0.590652,0.115148,0.92,1,0,11
683.641,174,0.864938,0.621033,1.39564,0.697455,0.271987,0.591304,1,0,11
1223.69,187,0.823047,0.383022,1.3127,0.334725,0.327472,0.466667,1,0,11
952.543,190,1.25173,0.477542,1.24427,0.478774,0.0716786,0.888889,1,0,11
744.826,194,0.886807,0.689775,1.43894,0.802217,0.190629,0.482759,1,0,11
772.231,199,1.0718,0.403823,1.60054,0.366426,0.509,0.283654,1,0,11
282.983,5,0.78535,0.593939,1.23806,0.656163,0.551665,0.483146,1,0,11
231.114,14,1.23496,0.439335,1.27749,0.420547,0.351333,0.666667,1,0,11
253.892,16,0.881861,0.466673,1.42915,0.46221,0.508082,0.597222,1,0,11
278.194,25,1.15829,0.420626,1.42929,0.392034,0.35251,0.637931,1,0,11
653.844,27,1.23215,0.361249,1.28304,0.301544,0,0.636364,1,0,11
587.405,31,0.915024,0.470494,1.49481,0.468032,0.00488968,0.75,1,0,11
1026.53,34,0.904436,0.379505,1.47385,0.329365,0.109414,0.65,1,0,11
838.245,48,0.881272,0.430195,1.42798,0.406617,0.0753812,0.655738,1,0,11
1183.9,54,0.90355,0.683114,1.4721,0.792066,0.0138789,0.941176,1,0,11
875.232,56,1.22737,0.410071,1.29251,0.375948,0.0355018,0.272727,1,0,11
609.152,59,0.905047,0.62566,1.47506,0.704507,0.0817882,0.27027,1,0,11
814.988,63,0.838843,0.368733,1.34397,0.312948,0.23469,0.167816,1,0,11
492.704,64,1.21604,0.373924,1.31493,0.32086,0,0.125,1,0,11
938.91,72,0.907022,0.574222,1.47897,0.626114,0.0562918,0.25,1,0,11
246.149,82,0.835914,0.707848,1.33818,0.829761,0.552583,0.617021,1,0,11
476.575,85,1.23122,0.530744,1.28488,0.559853,0.342473,0.564706,1,0,11
233.049,93,0.781759,0.467088,1.23095,0.462842,0,0.5,1,0,11
273.811,95,1.14293,0.616856,1.4597,0.691088,0.292368,0.238095,1,0,11
713.788,160,1.14393,0.562802,1.45772,0.60871,0.41514,0.604396,1,0,11
819.03,162,1.19048,0.53148,1.36555,0.560976,0.613905,0.572368,1,0,11
253.152,173,0.916898,0.764128,1.49852,0.915531,0.471773,0.58,1,0,11
635.284,175,1.22332,0.347527,1.30053,0.28063,0.115288,0.111111,1,0,11
586.845,204,0.964538,0.83389,1.59285,1.02185,0.671643,0.716049,1,0,11
631.686,0,1.11604,0.567994,1.51295,0.616623,0.380358,0.745614,1,0,11
909.221,1,1.14671,0.539413,1.45222,0.573066,0.314055,0.649573,1,0,11
221.325,4,1.06947,0.499699,1.60515,0.512541,0.107793,0.529412,1,0,11
490.342,9,1.17406,0.791492,1.39805,0.957234,0.728565,0.536585,1,0,11
632.598,12,1.1189,0.670339,1.50728,0.772597,0.122524,0.869565,1,0,11
218.114,17,0.937048,0.410777,1.53842,0.377025,0.0768309,1,1,0,11
277.066,28,1.24782,0.459432,1.25201,0.451175,0.380251,0.803922,1,0,11
831.522,29,0.979436,0.429052,1.62235,0.404875,0.0137405,0.7,1,0,11
76.9645,31,1.0915,0.667145,1.56154,0.767729,0.500284,0.6,1,0,11
144.581,34,0.906944,0.533169,1.47881,0.56355,0.247436,0.454545,1,0,11
1109.62,39,0.810076,0.366472,1.28702,0.309503,0.323979,0.62069,1,0,11
127.011,44,1.09093,0.541137,1.56265,0.575693,0.422861,0.7,1,0,11
821.916,48,0.950066,0.387186,1.5642,0.341072,0.222503,0.866667,1,0,11
384.192,57,0.799698,0.782596,1.26647,0.943676,0.64252,0.561798,1,0,11
1173.25,58,1.08173,0.531218,1.58088,0.560576,0.45272,0.91453,1,0,11
222.204,62,0.834538,0.442353,1.33545,0.425145,0.223164,0.978261,1,0,11
55.64,78,0.795956,0.482725,1.25906,0.486672,0.232503,0.5,1,0,11
482.168,93,0.971296,0.567333,1.60623,0.615615,0.0467599,0.335766,1,0,11
866.195,95,0.760692,0.547374,1.18924,0.585198,0.0680948,0.333333,1,0,11
210.347,98,0.768152,0.586398,1.20401,0.64467,0.349498,0.541667,1,0,11
1045.35,99,0.938705,0.442132,1.5417,0.424809,0.346716,0.420382,1,0,11
709.883,101,1.11221,0.48767,1.52053,0.494209,0.223136,0.373737,1,0,11
639.021,102,0.85556,0.749593,1.37707,0.89338,0.67892,0.764706,1,0,11
599.012,103,1.12186,0.540234,1.50141,0.574317,0.328288,0.482301,1,0,11
988.446,113,1.16085,0.504652,1.42422,0.52009,0.522278,0.507634,1,0,11
170.965,119,1.13265,0.385548,1.48006,0.338575,0.258642,0.266667,1,0,11
659.989,127,0.982314,0.456605,1.62805,0.446866,0,0.333333,1,0,11
1038.73,130,1.13077,0.795167,1.48378,0.962835,0.576517,0.5875,1,0,11
339.281,132,1.09099,0.579744,1.56253,0.63453,0.496434,0.80303,1,0,11
533.944,148,1.12612,0.401299,1.49299,0.36258,0.279466,0.578313,1,0,11
682.232,149,0.940677,0.448676,1.54561,0.434782,0.0353136,0.0833333,1,0,11
311.687,159,1.15354,0.381862,1.4387,0.332958,0.3024,0.702128,1,0,11
178.81,164,1.10819,0.480186,1.52849,0.482803,0.294904,0.55,1,0,11
1070.44,167,1.18244,0.363664,1.38146,0.305224,0.329066,0.530612,1,0,11
789.901,172,0.91891,0.546317,1.50251,0.583587,0.554584,0.744318,1,0,11
787.361,173,0.95447,0.676853,1.57292,0.782524,0.621193,0.838207,1,0,11
831.164,177,0.924805,0.551215,1.51418,0.591051,0.479129,0.578947,1,0,11
1007.52,179,1.22298,0.70141,1.30121,0.819948,0.556749,0.674419,1,0,11
524.911,187,0.754914,0.3888,1.1778,0.343531,0.0628841,0.411765,1,0,11
210.242,190,1.21696,0.728446,1.31313,0.861152,0.409937,0.661538,1,0,11
139.573,195,0.868888,0.794482,1.40346,0.961791,0.530657,0.585366,1,0,11
321.695,198,0.826206,0.628585,1.31895,0.708964,0.445835,0.514286,1,0,11
695.899,4,0.840328,0.419726,1.34691,0.390663,0.290564,0.590909,1,0,11
263.406,8,1.08576,0.646334,1.57289,0.736013,0.527978,0.566667,1,0,11
1586.82,10,1.14114,0.487164,1.46324,0.493438,0.35869,0.538071,1,0,11
254.166,14,0.860762,0.593682,1.38738,0.655771,0.25778,0.596154,1,0,11
643.711,18,1.14906,0.528677,1.44757,0.556704,0,0.181818,1,0,11
543.577,28,0.76278,0.604271,1.19337,0.671909,0,0.833333,1,0,11
840.706,31,1.10638,0.537289,1.53207,0.569829,0.350669,0.593548,1,0,11
225.786,32,1.08706,0.433619,1.57031,0.411835,0.318802,0.454545,1,0,11
409.088,34,0.761269,0.918556,1.19038,1.15088,0.0503434,0.909091,1,0,11
506.532,35,0.802215,0.747286,1.27145,0.889864,0.0195386,1,1,0,11
532.405,37,0.771622,0.588478,1.21088,0.64784,0.08208,0.868421,1,0,11
730.971,38,0.814844,0.36062,1.29646,0.300584,0.243986,0.766234,1,0,11
306.492,40,0.94966,0.405069,1.56339,0.368325,0.271568,0.40625,1,0,11
843.731,46,1.16948,0.521614,1.40714,0.54594,0.0128109,1,1,0,11
579.713,52,0.863936,0.674062,1.39366,0.77827,0.697795,0.509317,1,0,11
816.991,59,1.07309,0.738277,1.59798,0.876134,0.816683,0.910299,1,0,11
522.271,62,0.965176,0.414753,1.59412,0.383084,0.227778,0.5,1,0,11
549.985,72,1.06548,0.385284,1.61304,0.338172,0.525568,0.681529,1,0,11
274.039,74,0.760827,0.665029,1.1895,0.764505,0.330103,0.5,1,0,11
245.377,75,1.05604,0.61478,1.63175,0.687924,0.399096,0.842105,1,0,11
608.859,77,0.842837,0.357155,1.35188,0.295304,0.145213,0.136792,1,0,11
905.509,89,0.768581,0.460099,1.20486,0.452191,0.421583,0.692308,1,0,11
554.737,101,1.00059,0.53448,1.74152,0.565547,0.464768,0.468966,1,0,11
316.894,104,0.859086,0.483535,1.38406,0.487907,0.606689,0.642857,1,0,11
336.162,105,1.04657,0.667394,1.6505,0.768109,0.293069,0.788732,1,0,11
736.373,118,0.956538,0.492742,1.57701,0.501939,0.376734,0.56,1,0,11
195.702,119,1.05939,0.374979,1.6251,0.322468,0,0,1,0,11
1244.99,121,0.862249,0.436305,1.39032,0.415929,0.385104,0.253968,1,0,11
162.032,135,1.15199,0.362847,1.44175,0.303979,0.11418,1,1,0,11
781.523,138,0.956568,0.739155,1.57707,0.877473,0.585097,0.707207,1,0,11
734.356,147,0.844889,0.357523,1.35595,0.295865,0.212523,0.848485,1,0,11
1042.79,148,1.13603,0.35675,1.47337,0.294687,0.059699,0.318182,1,0,11
447.747,153,1.15624,0.396012,1.43335,0.354523,0.252472,0.491525,1,0,11
870.348,155,0.754952,0.793132,1.17787,0.959733,0.0103716,0.733333,1,0,11
840.514,163,0.967087,0.65733,1.5979,0.752771,0.35902,0.647727,1,0,11
176.522,171,0.830345,0.860503,1.32715,1.06241,0.343496,1,1,0,11
376.404,175,1.16578,0.408971,1.41445,0.374271,0.2067,0.625,1,0,11
576.742,182,1.06603,0.476389,1.61195,0.477017,0.0561292,0.0689655,1,0,11
195.122,186,0.842989,0.650337,1.35218,0.742113,0.0529947,0.111111,1,0,11
370.499,189,0.980601,0.712373,1.62466,0.836657,0.299323,0.307692,1,0,11
580.097,190,0.963124,0.457693,1.59005,0.448524,0.440919,0.506173,1,0,11
330.446,191,0.775511,0.67795,1.21858,0.784195,0.295236,0.770833,1,0,11
246.771,192,0.792828,0.532682,1.25287,0.562807,0.264452,0.483871,1,0,11
711.719,193,0.930295,0.643262,1.52505,0.731332,0.238599,0.875,1,0,11
620.721,2,0.889443,0.360686,1.44416,0.300686,0,0.666667,1,0,11
571.785,3,0.779207,0.461133,1.2259,0.453766,0.260556,0.568627,1,0,11
787.718,6,0.773433,0.622895,1.21446,0.700293,0.408036,0.446667,1,0,11
193.214,11,1.20341,0.49027,1.33996,0.498171,0.461439,0.666667,1,0,11
578.008,14,0.90518,0.395619,1.47532,0.353923,0.351775,0.846154,1,0,11
1040.87,17,1.20258,0.451286,1.3416,0.43876,0.0753143,0.644068,1,0,11
49.7243,28,0.908388,0.44057,1.48167,0.422428,0,0.5,1,0,11
