PMTBaryTheta,PMTAvgDist,PMTAvgT,PMTQtotal,PMTQtotalClustered,PMTHits,PMTFracQmax,PMTFracQdownstream,PMTFracClustered,PMTFracLowQ,PMTFracEarly,PMTFracLate,PMTRMSTheta,PMTVarTheta,PMTRMSThetaBary,PMTVarThetaBary,PMTRMSPhi,PMTVarPhi,PMTRMSPhiBary,PMTVarPhiBary,PMTFracLargeAnglePhi,PMTFracLargeAngleTheta,PMTHitsLargeAnglePhi,PMTHitsLargeAngleTheta,LAPPDBaryTheta,LAPPDAvgDist,LAPPDQtotal,LAPPDAvgT,LAPPDHits,LAPPDRMSTheta,LAPPDVarTheta,LAPPDRMSThetaBary,LAPPDVarThetaBary,MrdLayers,MrdPaddles,MrdConsLayers,MrdAdjHits,MrdPadPerLayer,MrdXSpread,MrdYSpread,MrdClusters
0.769282,1.40995,7.94002,3405.81,2400.98,44,0.0821585,0.959894,0.704967,0.340909,0,0.136364,1.18956,1.01479,0.578358,0.216398,3.52958,3.32752,0.945636,0.575381,0.318182,0.159091,14,7,0.369662,1.28566,156,7.00389,156,0.584946,0.584946,0.365251,0.133409,0,0,0,0,0,0,0,0
0.513075,1.41179,8.73423,3928.78,3634.47,52,0.102644,0.974021,0.925089,0.403846,0,0.25,1.15518,0.892206,0.715757,0.235773,3.6145,3.54285,0.554217,0.184278,0.0192308,0.173077,1,9,0.268295,1.35647,182,8.03474,182,0.587787,0.587787,0.376406,0.141682,0,0,0,0,0,0,0,0
0.281255,1.35982,8.59342,2510.37,2206.89,42,0.173152,0.987197,0.879108,0.333333,0,0.142857,1.01515,0.776136,0.76653,0.29246,3.09979,2.99229,0.691864,0.191954,0.047619,0.190476,2,8,0.162711,1.32242,163,7.88982,163,0.579853,0.579853,0.45423,0.206325,0,0,0,0,0,0,0,0
0.728924,1.29576,7.91481,397.913,0,16,0.16775,1,0,0.75,0,0.0625,0.98462,1.10459,0.382296,0.213269,3.26446,3.45588,0.803262,0.466375,0.375,0,6,0,0.476637,1.34313,17,9.15966,17,0.673288,0.673288,0.255637,0.0653505,0,0,0,0,0,0,0,0
0.817444,1.387,10.2285,6256.01,5166.83,68,0.148847,0.88207,0.825898,0.382353,0.0147059,0.514706,1.45995,1.10952,0.80579,0.263211,3.16122,3.31447,1.2051,0.569731,0.485294,0.279412,33,19,0.60235,1.30137,295,8.24209,295,0.72351,0.72351,0.229284,0.052571,0,0,0,0,0,0,0,0
0.882664,1.42705,5.3476,306.302,0,12,0.125961,1,0,0.75,0.166667,0,1.02614,0.97665,0.384898,0.147688,3.35879,3.33537,0.83834,0.647572,0.333333,0,4,0,0.394576,1.28043,19,6.66182,19,0.623252,0.623252,0.374496,0.140247,0,0,0,0,0,0,0,0
0.928722,1.48304,6.86072,2179.55,1683.29,26,0.088213,1,0.772309,0.230769,0,0,1.04874,1.00177,0.373751,0.112441,3.38229,3.50157,0.636916,0.230159,0.153846,0,4,0,0.450606,1.35535,65,7.41738,65,0.689998,0.689998,0.288463,0.0832108,0,0,0,0,0,0,0,0
1.81465,1.37047,7.5538,3319.7,0,30,0.188781,0.228001,0,0.433333,0,0.2,1.73052,1.82681,0.523263,0.110172,1.63921,1.43653,0.690834,0.142441,0.133333,0.0666667,4,2,0.235012,1.31511,5,15.2951,5,0.654178,0.654178,0.452606,0.204852,0,0,0,0,0,0,0,0
1.13952,1.42493,5.55858,1330.45,0,18,0.285898,0.972082,0,0.444444,0.222222,0.0555556,1.16365,1.19632,0.397461,0.0830937,2.81647,2.61739,0.915887,0.438729,0.444444,0,8,0,0.571249,1.29145,22,6.41239,22,0.686752,0.686752,0.278971,0.0778251,0,0,0,0,0,0,0,0
0.382008,1.38204,8.52969,3906.11,3453.93,42,0.181464,0.979249,0.884237,0.47619,0,0.333333,1.1594,0.702616,0.839568,0.17524,3.04605,3.06211,1.06849,0.285579,0.238095,0.238095,10,10,0.108513,1.31097,284,6.15582,284,0.419332,0.419332,0.353864,0.125219,0,0,0,0,0,0,0,0
0.680685,1.40596,8.36944,1927.63,1585.56,44,0.148582,0.974283,0.822543,0.5,0,0.159091,1.11416,0.989081,0.583493,0.214312,3.37561,3.11268,0.977282,0.475395,0.272727,0.0909091,12,4,0.174346,1.34603,71,8.59798,71,0.555943,0.555943,0.420839,0.177106,0,0,0,0,0,0,0,0
0.329735,1.42413,9.16631,3426,2876.87,55,0.107589,0.985679,0.839716,0.363636,0,0.236364,1.10914,0.832034,0.812238,0.309296,3.09564,3.17496,0.587256,0.170698,0.0363636,0.345455,2,19,0.0156954,1.2918,227,7.7592,227,0.534328,0.534328,0.522445,0.272948,0,0,0,0,0,0,0,0
1.12238,1.4039,9.02687,4076.03,2869.67,63,0.051257,0.716608,0.704036,0.349206,0.031746,0.301587,1.44635,1.37659,0.632668,0.317607,2.74181,2.696,0.807732,0.506385,0.238095,0.126984,15,8,0.105614,1.31557,76,10.6268,76,0.443272,0.443272,0.374595,0.140322,0,0,0,0,0,0,0,0
0.852418,1.37825,8.62396,7978.34,7138.37,51,0.331432,0.991087,0.894719,0.470588,0.0980392,0.372549,1.15604,1.00636,0.496051,0.109173,2.73655,3.04872,1.42101,0.946114,0.72549,0.0588235,37,3,0.477199,1.30238,129,6.76017,129,0.678016,0.678016,0.317249,0.100647,0,0,0,0,0,0,0,0
0.281798,1.3073,6.07441,729.208,689.207,18,0.130717,1,0.945144,0.333333,0,0,0.648518,0.593251,0.395289,0.115054,3.11193,3.11275,0.364682,0.155068,0,0,0,0,0.258032,1.30534,51,6.43417,51,0.524711,0.524711,0.36147,0.130661,0,0,0,0,0,0,0,0
1.20628,1.46585,7.84628,314.921,0,20,0.122421,0.734537,0,0.95,0,0.05,1.22099,1.3035,0.462274,0.204371,3.50513,3.50745,0.643834,0.411882,0.1,0.1,2,2,0.483003,1.29168,11,7.84069,11,0.755759,0.755759,0.278301,0.0774513,0,0,0,0,0,0,0,0
1.03207,1.22875,6.15375,2078.37,2002.6,21,0.428004,0.993949,0.963546,0.428571,0.285714,0.142857,1.02198,1.11114,0.439863,0.11395,2.97306,3.27556,1.56611,1.10267,0.857143,0,18,0,0.638546,1.29401,67,5.73761,67,0.759106,0.759106,0.19614,0.0384711,3,5,1,0,1.66667,0,0,0
0.729429,1.3212,6.45629,779.625,0,24,0.127364,0.98544,0,0.583333,0.125,0.0416667,0.938236,0.952821,0.411096,0.170452,3.23955,3.02632,0.923541,0.557379,0.333333,0.0416667,8,1,0.25296,1.37775,24,7.41544,24,0.630295,0.630295,0.396927,0.157551,0,0,0,0,0,0,0,0
0.336687,1.40465,9.65739,3357.16,2921.23,56,0.161695,0.976361,0.870151,0.375,0,0.392857,1.13085,0.946402,0.830166,0.433267,3.7183,3.64121,0.620619,0.247882,0.0714286,0.285714,4,16,0.214909,1.33126,112,8.62392,112,0.57361,0.57361,0.409585,0.16776,0,0,0,0,0,0,0,0
0.597312,1.34052,6.48581,2201.89,2153.76,22,0.250637,0.993423,0.978143,0.272727,0.0454545,0.136364,0.996889,0.738163,0.504103,0.0965926,3.89393,3.70809,0.524649,0.119538,0.0454545,0.0454545,1,1,0.36444,1.32725,134,6.24857,134,0.58834,0.58834,0.338264,0.114423,0,0,0,0,0,0,0,0
0.439278,1.4074,8.93075,2781.46,2100.98,76,0.0486175,0.913564,0.755351,0.539474,0.0394737,0.263158,1.38184,1.14061,0.995903,0.573858,3.58276,3.53924,0.809923,0.382903,0.157895,0.394737,12,30,0.205361,1.35408,94,9.73808,94,0.685704,0.685704,0.492283,0.242342,0,0,0,0,0,0,0,0
1.35858,1.4023,8.85001,3276.31,2983.16,56,0.0805401,0.554407,0.910524,0.375,0,0.285714,1.40336,1.52661,0.583674,0.33687,3.91216,4.08232,0.790702,0.375972,0.267857,0.125,15,7,0.277979,1.34788,35,10.1979,35,0.547624,0.547624,0.350259,0.122681,0,0,0,0,0,0,0,0
0.464249,1.377,7.50973,1798.88,1568.97,43,0.118332,0.981596,0.872191,0.418605,0,0,0.997154,0.882678,0.593283,0.242104,2.94145,2.92689,0.540536,0.232065,0.0697674,0.116279,3,5,0.138668,1.37382,39,8.41061,39,0.66458,0.66458,0.536384,0.287708,0,0,0,0,0,0,0,0
0.504505,1.40758,8.55602,2828.56,2488.56,43,0.0818821,0.988695,0.879798,0.348837,0.0232558,0.255814,1.08149,0.862482,0.653108,0.210446,3.61163,3.36713,0.967524,0.467745,0.325581,0.116279,14,5,0.364879,1.31968,187,7.29106,187,0.640737,0.640737,0.34618,0.119841,4,5,1,0,1.25,0,0.0676667,0
0.613586,1.4427,8.7516,5614.95,4665.22,53,0.194055,0.981752,0.830857,0.45283,0,0.188679,1.18961,0.823549,0.678099,0.149136,3.22835,3.18141,0.920925,0.254143,0.283019,0.132075,15,7,0.409265,1.41776,391,6.70223,391,0.537125,0.537125,0.223569,0.0499831,4,5,1,0,1.25,0,0.406,0
0.578694,1.38279,7.94061,2531.06,2353.84,37,0.171398,0.986577,0.92998,0.513514,0.0810811,0.216216,1.04079,0.832481,0.560113,0.145475,3.01265,3.1068,0.978386,0.509227,0.405405,0.0810811,15,3,0.519348,1.3339,118,6.40829,118,0.707181,0.707181,0.243156,0.0591247,3,5,2,0,1.66667,0.05075,0,0
1.08953,1.20237,4.13803,568.278,0,10,0.448096,1,0,0.4,0.4,0,0.945508,1.15291,0.385746,0.0970472,3.22095,2.97258,1.1937,0.915956,0.7,0,7,0,0.808903,1.27362,40,4.00762,40,0.81164,0.81164,0.0559316,0.00312835,0,0,0,0,0,0,0,0
0.698364,1.41153,6.86365,987.88,637.773,24,0.0806695,1,0.645598,0.333333,0,0,0.93738,0.90282,0.397475,0.150586,2.84791,2.8597,0.477315,0.241878,0,0,0,0,0.351354,1.2925,111,7.22207,111,0.550427,0.550427,0.352915,0.124549,0,0,0,0,0,0,0,0
1.1433,1.48277,6.73799,1212.88,0,19,0.25106,0.956495,0,0.421053,0.263158,0.105263,1.30395,1.20158,0.490743,0.110374,3.05017,3.38004,1.37278,0.899659,0.631579,0.0526316,12,1,0.432735,1.42534,29,8.33911,29,0.62946,0.62946,0.215799,0.0465692,5,6,2,0,1.2,0,0.0676667,0
0.427938,1.27768,6.38846,1210.57,1161.46,22,0.102375,0.987303,0.959432,0.363636,0,0.0454545,0.837974,0.732891,0.498803,0.15069,2.89149,2.87843,0.575751,0.215021,0.0909091,0.0454545,2,1,0.22022,1.41031,68,6.86839,68,0.595689,0.595689,0.396457,0.157178,2,3,1,0,1.5,0,0,0
0.658091,1.37859,7.58097,3633.78,3180.76,41,0.103216,0.988358,0.875332,0.365854,0,0.121951,1.05201,0.904828,0.515493,0.159255,3.27713,3.08218,0.852106,0.375591,0.268293,0.097561,11,4,0.315787,1.34509,166,7.403,166,0.605234,0.605234,0.357484,0.127795,0,0,0,0,0,0,0,0
1.01454,1.25817,4.58172,1235.7,0,12,0.320406,1,0,0.416667,0.416667,0.0833333,0.995556,1.08754,0.399681,0.0966494,3.27618,2.94329,1.23378,0.791208,0.5,0,6,0,0.695513,1.2935,31,4.4142,31,0.787047,0.787047,0.12346,0.0152423,4,6,3,0,1.5,0,0.076125,1
0.577104,1.43867,8.2835,2263.36,1813.46,41,0.119499,0.977236,0.801225,0.463415,0.0243902,0.243902,1.164,0.861379,0.683096,0.199662,2.89114,3.00379,1.02847,0.499147,0.365854,0.097561,15,4,0.397347,1.30137,92,6.49423,92,0.622868,0.622868,0.346091,0.119779,0,0,0,0,0,0,0,0
0.507803,1.40396,8.88172,4383.68,4014.27,44,0.144935,0.98403,0.915732,0.568182,0,0.272727,1.18387,0.726141,0.762816,0.116927,3.36584,3.36746,0.896975,0.223142,0.159091,0.181818,7,8,0.313199,1.38411,229,6.88945,229,0.520765,0.520765,0.292024,0.0852783,3,3,1,0,1,0,0,0
0.845446,1.55746,6.95293,1493.82,0,28,0.282753,0.976608,0,0.5,0.0357143,0.0357143,1.11931,0.929079,0.438032,0.128322,3.62034,3.50593,1.07536,0.668691,0.428571,0,12,0,0.365408,1.4007,29,7.03809,29,0.456173,0.456173,0.248016,0.061512,0,0,0,0,0,0,0,0
0.65585,1.36677,7.38039,2172.94,2095.78,33,0.113196,1,0.964489,0.393939,0.0606061,0.151515,0.920923,0.889039,0.396156,0.135318,3.19153,3.36587,0.761955,0.352915,0.242424,0,8,0,0.376572,1.34308,118,6.76101,118,0.64645,0.64645,0.346067,0.119762,0,0,0,0,0,0,0,0
1.68826,1.36657,7.60203,4523.32,0,39,0.124319,0.360317,0,0.435897,0,0.153846,1.65827,1.72341,0.583204,0.167518,4.4453,4.56818,0.834775,0.242168,0.179487,0.128205,7,5,0.576763,1.28568,16,10.1168,16,0.699266,0.699266,0.333088,0.110948,0,0,0,0,0,0,0,0
0.334533,1.334,6.73734,2320.84,2283.84,23,0.376439,1,0.984056,0.347826,0.0869565,0.130435,0.773866,0.531433,0.483672,0.0667921,3.03192,3.10582,0.64059,0.16947,0.0869565,0.0434783,2,1,0.272095,1.37906,123,6.2722,123,0.590275,0.590275,0.35552,0.126395,0,0,0,0,0,0,0,0
0.640581,1.35592,6.80972,405.247,0,17,0.220861,1,0,0.764706,0,0,0.86469,0.837728,0.346673,0.102065,3.11284,3.07235,0.470761,0.162239,0,0,0,0,0.138903,1.33609,9,7.43368,9,0.65851,0.65851,0.530702,0.281645,0,0,0,0,0,0,0,0
0.294765,1.39648,7.48849,2898.91,2656.45,36,0.188889,1,0.916361,0.416667,0,0.194444,0.919984,0.661408,0.65404,0.169508,3.1992,3.22926,0.523751,0.159494,0.0555556,0.166667,2,6,0.0878564,1.32272,179,7.01464,179,0.502487,0.502487,0.437047,0.19101,0,0,0,0,0,0,0,0
0.392963,1.25431,6.64805,631.473,0,22,0.153191,0.982766,0,0.681818,0.0454545,0.0454545,0.945914,0.831043,0.631001,0.277195,3.09256,3.12567,0.763684,0.400133,0.0454545,0.136364,1,3,0.200032,1.32707,22,8.0236,22,0.626108,0.626108,0.457442,0.209253,0,0,0,0,0,0,0,0
0.408052,1.40581,8.25104,2815.3,2438.51,47,0.191463,0.973696,0.866165,0.446809,0,0.12766,1.11829,0.816565,0.766431,0.250915,3.03931,3.12638,0.851303,0.305912,0.191489,0.255319,9,12,0.127381,1.34597,114,7.47416,114,0.576776,0.576776,0.470718,0.221575,0,0,0,0,0,0,0,0
0.763602,1.33911,6.40905,1779.88,1722.26,21,0.308141,1,0.967631,0.47619,0.238095,0.190476,0.91019,0.8849,0.369233,0.0965118,3.54884,3.26243,1.21125,0.821294,0.714286,0,15,0,0.707315,1.28196,116,4.39776,116,0.752938,0.752938,0.174039,0.0302895,0,0,0,0,0,0,0,0
0.390246,1.40719,9.56125,5148.21,4624.91,66,0.145607,0.973802,0.898352,0.484848,0,0.439394,1.2204,0.844468,0.870763,0.274045,3.13179,3.23405,0.813524,0.254329,0.227273,0.439394,15,29,0.364283,1.31666,240,8.0413,240,0.632072,0.632072,0.358175,0.128289,0,0,0,0,0,0,0,0
1.03359,1.43365,7.84026,1370.26,723.116,35,0.0798154,0.979454,0.527722,0.314286,0,0.0571429,1.13906,1.14429,0.394108,0.178899,2.82958,2.77329,0.667467,0.403419,0.171429,0,6,0,0.168365,1.29998,37,9.58017,37,0.435933,0.435933,0.341621,0.116705,4,6,1,0,1.5,1.1165,0.3045,0
0.724573,1.49587,6.26629,918.292,585.957,18,0.163443,1,0.638094,0.388889,0,0,0.998068,0.842016,0.414789,0.130619,2.94555,2.85952,0.610526,0.259712,0.111111,0,2,0,0.157111,1.3128,52,6.61988,52,0.417594,0.417594,0.329759,0.108741,0,0,0,0,0,0,0,0
0.591656,1.32805,6.20821,621.616,0,18,0.128132,1,0,0.611111,0.222222,0.0555556,0.844676,0.862859,0.373279,0.141284,3.0062,3.01608,0.688939,0.491146,0.166667,0,3,0,0.352105,1.35323,13,7.37768,13,0.663764,0.663764,0.32819,0.107708,0,0,0,0,0,0,0,0
0.398487,1.41588,9.56225,2902.77,2250.39,57,0.0623981,0.982137,0.775256,0.298246,0,0.245614,1.13502,0.966574,0.78137,0.387739,3.40149,3.35188,0.51739,0.184368,0.0526316,0.298246,3,17,0.0949763,1.34314,207,9.39788,207,0.610659,0.610659,0.527736,0.278505,0,0,0,0,0,0,0,0
0.543143,1.39616,9.38933,3064.6,2381.7,60,0.0647584,0.916297,0.777166,0.4,0,0.316667,1.20281,1.05733,0.733292,0.374175,3.75253,3.68113,0.542062,0.202959,0.05,0.216667,3,13,0.104769,1.36629,113,9.44991,113,0.590181,0.590181,0.499657,0.249657,0,0,0,0,0,0,0,0
0.310909,1.43109,10.2793,6743.72,6124.98,80,0.13592,0.954845,0.90825,0.5125,0,0.4875,1.39355,0.856443,1.1177,0.372088,3.51902,3.302,1.04035,0.405693,0.3,0.475,24,38,0.254525,1.32198,368,8.0007,368,0.661221,0.661221,0.442654,0.195943,0,0,0,0,0,0,0,0
0.36168,1.34871,6.41503,1052.03,955.945,21,0.112783,1,0.908668,0.333333,0,0.0952381,0.768604,0.658207,0.452752,0.130629,3.03314,3.07372,0.423668,0.174076,0,0,0,0,0.473787,1.31808,56,6.76863,56,0.654587,0.654587,0.305505,0.0933336,4,5,2,0,1.25,0,0,0
0.604459,1.23714,6.17357,1829.89,1784.78,23,0.159914,1,0.975353,0.391304,0.217391,0.130435,0.86035,0.781438,0.389784,0.0963211,3.36235,3.17761,0.949126,0.482276,0.304348,0,7,0,0.467904,1.31896,111,5.64536,111,0.655414,0.655414,0.298115,0.0888728,0,0,0,0,0,0,0,0
0.329986,1.34206,7.01084,1729.87,1697.51,25,0.171043,0.99405,0.981297,0.16,0,0.04,0.827794,0.652386,0.546082,0.131854,3.10553,3.17367,0.640558,0.181611,0.08,0.08,2,2,0.197924,1.34776,99,7.174,99,0.606606,0.606606,0.437563,0.191462,2,2,1,0,1,0,0,0
0.759878,1.3353,7.04274,2632.75,2591.66,31,0.167513,0.985726,0.984395,0.290323,0,0.0322581,1.03201,0.943823,0.461438,0.144366,3.42714,3.4248,0.670618,0.353457,0.129032,0.0967742,4,3,0.213509,1.35993,122,7.99656,122,0.557404,0.557404,0.390258,0.152302,0,0,0,0,0,0,0,0
0.705367,1.3361,8.11238,958.357,436.036,27,0.0872558,1,0.454983,0.518519,0,0.037037,0.99846,1.05677,0.447398,0.224384,2.82479,2.78137,0.495129,0.276623,0,0,0,0,0.28897,1.32889,43,8.61965,43,0.609982,0.609982,0.388775,0.151146,0,0,0,0,0,0,0,0
0.559754,1.38688,8.8031,2385.3,1693.14,62,0.0545286,0.900282,0.709823,0.435484,0.016129,0.209677,1.24811,1.11491,0.771433,0.406516,3.04713,3.07202,0.702384,0.351442,0.145161,0.241935,9,15,0.175762,1.34583,94,9.69084,94,0.681227,0.681227,0.516318,0.266585,0,0,0,0,0,0,0,0
0.954816,1.41968,7.76007,1705.27,1100.34,39,0.0802881,0.938617,0.64526,0.512821,0,0.0769231,1.24136,1.11657,0.545807,0.185215,2.84237,2.73243,0.852517,0.364732,0.205128,0.0769231,8,3,0.359015,1.28649,73,7.68766,73,0.570127,0.570127,0.362229,0.13121,0,0,0,0,0,0,0,0
0.37326,1.41515,9.1494,4681.59,4242.97,50,0.176832,0.98445,0.90631,0.46,0,0.42,1.16703,0.711377,0.839384,0.182797,3.35563,3.22864,0.931799,0.24859,0.26,0.38,13,19,0.0818673,1.31039,197,7.25743,197,0.50522,0.50522,0.446284,0.199169,0,0,0,0,0,0,0,0
0.932141,1.36643,7.31911,1791.57,1420.23,27,0.194077,1,0.792732,0.407407,0.0740741,0.037037,1.00199,1.07844,0.386509,0.146582,3.05211,2.78774,0.902803,0.427367,0.259259,0,7,0,0.416777,1.31419,47,7.53726,47,0.613321,0.613321,0.346292,0.119918,0,0,0,0,0,0,0,0
0.692878,1.38631,6.76108,2808.17,2123.4,34,0.120499,1,0.756151,0.352941,0,0.0588235,0.972264,0.839505,0.415681,0.110948,3.20705,3.11215,0.698074,0.247932,0.117647,0,4,0,0.330151,1.29997,134,6.44605,134,0.569332,0.569332,0.359833,0.12948,2,2,1,0,1,0,0,0
1.20388,1.57936,6.8987,2341.12,0,21,0.254273,0.915024,0,0.142857,0.0952381,0.142857,1.21708,1.25049,0.326353,0.0697961,2.90252,3.13833,1.3256,1.1516,0.714286,0,15,0,0.501214,1.45235,15,9.8178,15,0.605347,0.605347,0.131827,0.0173784,0,0,0,0,0,0,0,0
1.3258,1.51433,7.56259,2261.65,1223.68,42,0.0650068,0.649706,0.541054,0.380952,0.0238095,0.0714286,1.3194,1.3849,0.491345,0.204394,3.39739,3.53879,1.0415,0.786079,0.309524,0.0714286,13,3,0.460708,1.44386,58,9.32773,58,0.596392,0.596392,0.172039,0.0295975,0,0,0,0,0,0,0,0
0.545281,1.39284,7.63347,3819.72,3253.8,44,0.0881559,0.989775,0.851841,0.386364,0,0.113636,1.05224,0.792208,0.585583,0.147908,2.80074,2.77939,0.688291,0.198062,0.136364,0.113636,6,5,0.218982,1.33266,166,6.93443,166,0.525393,0.525393,0.375837,0.141253,0,0,0,0,0,0,0,0
0.323839,1.40063,7.98154,4090.24,3969.83,38,0.160941,0.99711,0.970562,0.447368,0,0.184211,0.947448,0.650736,0.658546,0.139255,3.20762,3.22884,0.55932,0.15229,0.0526316,0.184211,2,7,0.305759,1.3668,270,7.07817,270,0.601295,0.601295,0.348567,0.121499,1,1,0,0,1,0,0,0
1.03906,1.40538,7.80298,3915.87,3381.56,37,0.196175,0.97255,0.863554,0.540541,0.0810811,0.297297,1.13845,1.11146,0.444611,0.108499,3.1988,2.90025,1.10533,0.565179,0.513514,0.027027,19,1,0.610229,1.32612,99,7.41365,99,0.741534,0.741534,0.167843,0.0281714,0,0,0,0,0,0,0,0
1.3412,1.43337,9.69264,4609.77,0,47,0.145776,0.765821,0,0.468085,0,0.319149,1.43504,1.39468,0.571046,0.125215,2.61127,2.20152,0.934562,0.221077,0.255319,0.148936,12,7,0.485406,1.35161,20,10.3502,20,0.704478,0.704478,0.265662,0.0705762,0,0,0,0,0,0,0,0
0.334477,1.26438,5.95261,231.06,0,12,0.145352,1,0,0.833333,0.0833333,0,0.763655,0.782005,0.462993,0.232617,3.2124,3.30968,0.613308,0.338588,0,0,0,0,0.51303,1.45609,8,7.4729,8,0.593635,0.593635,0.132366,0.0175206,0,0,0,0,0,0,0,0
0.617743,1.40499,10.03,3750.29,2722.11,61,0.0547058,0.971984,0.725839,0.459016,0,0.393443,1.24277,0.967953,0.731404,0.240995,3.30165,3.34096,0.71887,0.18931,0.0491803,0.163934,3,10,0.137744,1.32679,155,9.54086,155,0.59056,0.59056,0.477659,0.228158,0,0,0,0,0,0,0,0
2.27685,1.47096,6.2603,1361.04,0,18,0.44223,0.0356182,0,0.5,0.333333,0.111111,2.00995,2.29822,0.669323,0.115846,2.53959,1.56109,1.29291,0.433315,0.444444,0.111111,8,2,0.540006,1.47808,1,21.878,1,0.540006,0.540006,0,0,0,0,0,0,-0,0,0,0
1.34078,1.22261,3.53716,857.889,0,9,0.42994,0.887771,0,0.555556,0.777778,0,1.40821,1.36259,0.26314,0.0352929,3.85556,3.75942,0.864101,0.713939,0.222222,0,2,0,0.634429,1.29459,13,6.53635,13,0.790321,0.790321,0.243389,0.0592381,0,0,0,0,0,0,0,0
0.493416,1.38817,9.09189,1225.13,0,37,0.0709879,0.989902,0,0.594595,0,0.243243,1.03604,1.07872,0.600582,0.393487,3.05363,2.99016,0.579888,0.309653,0.0540541,0.027027,2,1,0.3651,1.32983,34,9.58896,34,0.716409,0.716409,0.36841,0.135726,0,0,0,0,0,0,0,0
0.327825,1.35281,7.58684,1236.27,1179.84,32,0.0799426,0.990577,0.954354,0.5,0,0.0625,0.839984,0.800498,0.548444,0.251087,3.25317,3.2251,0.462871,0.223933,0,0.0625,0,2,0.145155,1.32105,59,7.75079,59,0.674667,0.674667,0.543366,0.295246,0,0,0,0,0,0,0,0
1.30141,1.37023,6.0372,1945.23,0,23,0.305478,0.769745,0,0.304348,0.217391,0.0434783,1.24819,1.37817,0.46125,0.149745,3.31184,3.43839,1.21065,1.10059,0.652174,0.0434783,15,1,0.277019,1.37662,29,9.34024,29,0.47362,0.47362,0.290006,0.0841034,0,0,0,0,0,0,0,0
0.634559,1.43663,8.9557,2117.28,1671.09,44,0.119608,0.984977,0.789264,0.340909,0,0.159091,1.06059,0.914176,0.528173,0.170908,2.93088,2.95333,0.452117,0.146034,0,0.0681818,0,3,0.170578,1.37546,144,9.25669,144,0.596972,0.596972,0.447828,0.20055,0,0,0,0,0,0,0,0
0.424509,1.33326,7.03034,972.104,784.653,31,0.121285,0.987388,0.80717,0.580645,0.193548,0.129032,0.94638,0.895241,0.571242,0.267892,3.52897,3.42745,1.05359,0.793099,0.451613,0.129032,14,4,0.292433,1.32073,37,6.31495,37,0.713058,0.713058,0.437811,0.191679,0,0,0,0,0,0,0,0
0.670309,1.44563,7.02918,1778.58,1369.14,24,0.245474,1,0.769791,0.416667,0,0,0.940763,0.762647,0.400876,0.0762188,2.74589,2.90511,0.692643,0.214642,0.208333,0,5,0,0.53828,1.48682,424,5.33233,424,0.553069,0.553069,0.0966383,0.00933897,6,7,1,0,1.16667,0,0,0
0.759515,1.3366,8.59591,334.437,0,20,0.0886337,0.963546,0,1,0,0.1,1.22624,1.23233,0.62603,0.361416,3.50473,3.51625,0.596082,0.366657,0.05,0.05,1,1,0.065752,1.31036,9,9.69494,9,0.374558,0.374558,0.333984,0.111546,0,0,0,0,0,0,0,0
0.638208,1.42426,8.49801,4022.02,2745.79,47,0.09921,0.981019,0.68269,0.361702,0,0.191489,1.20336,0.929886,0.687013,0.194323,2.97474,2.85587,0.845587,0.284515,0.234043,0.170213,11,8,0.0486577,1.37262,210,7.94899,210,0.453365,0.453365,0.415126,0.172329,0,0,0,0,0,0,0,0
0.896191,1.39609,10.212,6309.82,4337.06,84,0.0694062,0.86949,0.687351,0.5,0,0.428571,1.59652,1.19467,0.855791,0.296018,3.49161,3.6196,1.24586,0.446589,0.369048,0.321429,31,27,0.273622,1.31157,182,9.12533,182,0.573377,0.573377,0.38498,0.14821,0,0,0,0,0,0,0,0
0.533177,1.43864,9.82767,5461.06,4566.44,71,0.0518319,0.954992,0.836182,0.492958,0,0.422535,1.28136,0.984381,0.814204,0.303449,2.84196,2.62915,0.816013,0.238776,0.140845,0.253521,10,18,0.0980797,1.36336,256,8.56212,256,0.47363,0.47363,0.399383,0.159507,0,0,0,0,0,0,0,0
0.439261,1.32949,7.27665,2340.33,2225.54,33,0.0889012,0.995008,0.950953,0.30303,0,0.0606061,0.953872,0.756865,0.582777,0.168983,2.78272,2.85115,0.495423,0.1547,0.030303,0.0909091,1,3,0.242184,1.37003,114,8.53825,114,0.626381,0.626381,0.410831,0.168782,1,1,0,0,1,0,0,0
0.138205,1.42537,9.72245,3658.37,3208.9,61,0.0751721,0.969772,0.87714,0.409836,0,0.409836,1.17061,0.841204,1.04436,0.519565,3.19584,3.14788,0.630469,0.177727,0.114754,0.57377,7,35,0.0758906,1.34641,207,8.96399,207,0.639626,0.639626,0.571108,0.326165,0,0,0,0,0,0,0,0
0.51606,1.39287,9.40331,6053.35,5607.44,52,0.360705,0.984087,0.926337,0.442308,0.0192308,0.365385,1.17219,0.766189,0.729569,0.135167,3.54309,3.23211,1.05504,0.40155,0.403846,0.192308,21,10,0.363773,1.32221,200,7.20404,200,0.607374,0.607374,0.344336,0.118567,4,5,0,0,1.25,0,0.05075,0
1.34345,1.40539,6.51839,1120.59,0,17,0.351007,0.776577,0,0.352941,0.235294,0.176471,1.34,1.39679,0.318167,0.0846699,3.40403,3.66187,1.22466,0.83066,0.588235,0,10,0,0.334349,1.35422,8,9.51397,8,0.524272,0.524272,0.323932,0.104932,0,0,0,0,0,0,0,0
